x,y,yaw,dir
3.625,15.125,-0.9913,1
3.67188,15.0534,-0.991268,1
3.71876,14.9817,-0.991204,1
3.76565,14.9101,-0.991109,1
3.81255,14.8385,-0.990981,1
3.85946,14.7668,-0.990821,1
3.90638,14.6952,-0.990628,1
3.95331,14.6236,-0.990404,1
4.00026,14.552,-0.990148,1
4.04723,14.4804,-0.989861,1
4.09423,14.4088,-0.989543,1
4.14125,14.3373,-0.989193,1
4.18829,14.2657,-0.988814,1
4.23537,14.1942,-0.988404,1
4.28248,14.1226,-0.987965,1
4.32962,14.0511,-0.987496,1
4.3768,13.9796,-0.986999,1
4.42402,13.9081,-0.986473,1
4.47129,13.8367,-0.985919,1
4.51859,13.7652,-0.985337,1
4.56594,13.6938,-0.984726,1
4.61334,13.6224,-0.984088,1
4.6608,13.551,-0.983423,1
4.7083,13.4797,-0.98273,1
4.75586,13.4084,-0.982009,1
4.80348,13.3371,-0.981261,1
4.85116,13.2658,-0.980486,1
4.8989,13.1945,-0.979684,1
4.9467,13.1233,-0.978856,1
4.99457,13.0521,-0.978001,1
5.04251,12.9809,-0.977121,1
5.09052,12.9098,-0.976215,1
5.1386,12.8387,-0.975285,1
5.18676,12.7676,-0.974331,1
5.23499,12.6966,-0.973353,1
5.28331,12.6256,-0.972353,1
5.3317,12.5546,-0.971331,1
5.38017,12.4837,-0.970287,1
5.42873,12.4128,-0.969223,1
5.47738,12.3419,-0.968139,1
5.52611,12.2711,-0.967036,1
5.57493,12.2003,-0.965916,1
5.62384,12.1295,-0.964779,1
5.67283,12.0588,-0.963627,1
5.72193,11.9882,-0.962461,1
5.77111,11.9175,-0.961282,1
5.82039,11.847,-0.960093,1
5.86976,11.7764,-0.958895,1
5.91923,11.7059,-0.957689,1
5.96879,11.6355,-0.956479,1
6.01845,11.5651,-0.955265,1
6.06821,11.4947,-0.954049,1
6.11806,11.4244,-0.952834,1
6.16801,11.3542,-0.951622,1
6.21805,11.2839,-0.950414,1
6.26819,11.2138,-0.949213,1
6.31842,11.1436,-0.948019,1
6.36875,11.0736,-0.946836,1
6.41917,11.0035,-0.945665,1
6.46968,10.9335,-0.944506,1
6.52028,10.8636,-0.943364,1
6.57098,10.7937,-0.942238,1
6.62176,10.7238,-0.94113,1
6.67262,10.654,-0.940043,1
6.72358,10.5842,-0.938977,1
6.77461,10.5145,-0.937935,1
6.82573,10.4448,-0.936919,1
6.87693,10.3752,-0.935928,1
6.9282,10.3055,-0.934966,1
6.97955,10.236,-0.934034,1
7.03097,10.1664,-0.933132,1
7.08247,10.0969,-0.932263,1
7.13403,10.0275,-0.931427,1
7.18565,9.95805,-0.930625,1
7.23734,9.88866,-0.929859,1
7.28909,9.81929,-0.92913,1
7.34089,9.74995,-0.928439,1
7.39275,9.68064,-0.927786,1
7.44466,9.61136,-0.927174,1
7.49662,9.5421,-0.926602,1
7.54862,9.47286,-0.926072,1
7.60066,9.40365,-0.925584,1
7.65275,9.33445,-0.925139,1
7.70486,9.26527,-0.924737,1
7.75701,9.19611,-1.03602,1
7.8016,9.12084,-0.866483,1
7.84498,9.06978,-0.839917,1
7.91336,8.99351,-0.827898,1
7.99464,8.90501,-0.818669,1
8.07674,8.81725,-0.807442,1
8.14757,8.74323,-0.783719,1
8.19504,8.69592,-0.679276,1
8.27812,8.62884,-0.739687,1
8.34939,8.56381,-0.753827,1
8.41901,8.49844,-0.769866,1
8.48682,8.43271,-0.787912,1
8.55262,8.36658,-0.808082,1
8.61624,8.3,-0.830503,1
8.6775,8.23295,-0.855314,1
8.73623,8.16538,-0.882657,1
8.79224,8.09726,-0.91268,1
8.84537,8.02854,-0.94553,1
8.89543,7.95919,-0.981346,1
8.94225,7.88917,-1.02025,1
8.98567,7.81844,-1.06235,1
9.02551,7.74697,-1.1077,1
9.06159,7.67471,-1.15631,1
9.09374,7.60162,-1.20812,1
9.1218,7.52767,-1.263,1
9.1456,7.45282,-1.31987,1
9.16496,7.37729,-1.37898,1
9.17972,7.3013,-1.44054,1
9.1897,7.22507,-1.5047,1
9.19475,7.14882,-1.57158,1
9.19469,7.07277,-1.64121,1
9.18935,6.99714,-1.71353,1
9.17858,6.92216,-1.78836,1
9.1622,6.84805,-1.8654,1
9.14004,6.77502,-1.94423,1
9.11193,6.7033,-2.0243,1
9.07772,6.63311,-2.10497,1
9.03724,6.56466,-2.18553,1
8.99031,6.49819,-2.25139,1
8.93786,6.43341,-2.30374,1
8.88081,6.37004,-2.34387,1
8.82008,6.30779,-2.37293,1
8.75659,6.24639,-2.3918,1
8.69125,6.18555,-2.40108,1
8.625,6.12499,-2.40108,1
