x,y,yaw,dir
3.24543,5.76174,-2.32376,1
3.18651,5.69886,-2.32541,1
3.1274,5.63599,-2.3272,1
3.06807,5.57312,-2.3291,1
3.00851,5.51024,-2.3311,1
2.94871,5.44736,-2.33318,1
2.88866,5.38449,-2.33534,1
2.82835,5.32161,-2.33755,1
2.76778,5.25873,-2.33979,1
2.70692,5.19584,-2.34206,1
2.64579,5.13296,-2.34432,1
2.58438,5.07007,-2.34658,1
2.52269,5.00719,-2.3488,1
2.46073,4.9443,-2.35099,1
2.39849,4.88141,-2.35311,1
2.33598,4.81851,-2.35517,1
2.27322,4.75562,-2.35714,1
2.2102,4.69273,-2.35902,1
2.14695,4.62983,-2.36079,1
2.08347,4.56693,-2.36245,1
2.01978,4.50403,-2.36399,1
1.95589,4.44113,-2.3654,1
1.89182,4.37823,-2.36667,1
1.82759,4.31533,-2.36779,1
1.76321,4.25243,-2.36877,1
1.69871,4.18952,-2.36959,1
1.63409,4.12662,-2.37025,1
1.5694,4.06372,-2.37074,1
1.50463,4.00081,-2.37108,1
1.43983,3.93791,-2.37125,1
1.375,3.875,-2.37125,1
