x,y,yaw,dir
3.625,15.125,-0.983799,1
3.67981,15.0426,-0.984404,1
3.73456,14.9602,-0.985626,1
3.7892,14.8777,-0.987481,1
3.84366,14.7952,-0.990009,1
3.89789,14.7126,-0.993223,1
3.95182,14.6298,-0.99713,1
4.0054,14.5469,-1.00172,1
4.05855,14.4638,-1.00696,1
4.11123,14.3805,-1.01277,1
4.16337,14.297,-1.01907,1
4.21495,14.2132,-1.02576,1
4.26592,14.1291,-1.03271,1
4.31626,14.0447,-1.03978,1
4.36597,13.9601,-1.04686,1
4.41504,13.8752,-1.0538,1
4.46348,13.79,-1.06049,1
4.51132,13.7045,-1.06682,1
4.55858,13.6188,-1.0727,1
4.60532,13.5329,-1.07805,1
4.65158,13.4467,-1.08282,1
4.6974,13.3604,-1.08699,1
4.74286,13.2739,-1.09055,1
4.788,13.1872,-1.09352,1
4.83289,13.1004,-1.09596,1
4.87756,13.0135,-1.09791,1
4.92207,12.9265,-1.09946,1
4.96645,12.8394,-1.10066,1
5.01074,12.7523,-1.10156,1
5.05496,12.6651,-1.10216,1
5.09914,12.5778,-1.10245,1
5.1433,12.4905,-1.10237,1
5.18748,12.4032,-1.10182,1
5.23171,12.3159,-1.10067,1
5.27605,12.2286,-1.09878,1
5.32055,12.1415,-1.09603,1
5.3653,12.0544,-1.09227,1
5.41037,11.9675,-1.08742,1
5.45586,11.8809,-1.08144,1
5.50187,11.7945,-1.07432,1
5.54849,11.7084,-1.0661,1
5.59582,11.6227,-1.05688,1
5.64395,11.5375,-1.04677,1
5.69295,11.4527,-1.03592,1
5.74288,11.3684,-1.02446,1
5.79379,11.2847,-1.01255,1
5.84573,11.2015,-1.0003,1
5.89871,11.1189,-0.987834,1
5.95276,11.037,-0.975228,1
6.00789,10.9556,-0.962561,1
6.06409,10.8749,-0.949885,1
6.12137,10.7948,-0.937248,1
6.17972,10.7154,-0.924696,1
6.23914,10.6366,-0.912275,1
6.2996,10.5585,-0.900032,1
6.36109,10.481,-0.888024,1
6.42358,10.4041,-0.876309,1
6.48706,10.3279,-0.864945,1
6.55149,10.2523,-0.853993,1
6.61683,10.1773,-0.843508,1
6.68304,10.103,-0.833537,1
6.75007,10.0291,-0.82412,1
6.81787,9.95587,-0.815284,1
6.8864,9.88312,-0.807049,1
6.9556,9.81086,-0.799421,1
7.02541,9.73906,-0.7924,1
7.09579,9.66769,-0.785978,1
7.16667,9.59672,-0.780137,1
7.23802,9.52612,-0.77486,1
7.30978,9.45586,-0.770122,1
7.3819,9.38591,-0.765897,1
7.45435,9.31623,-0.762161,1
7.52708,9.2468,-0.758885,1
7.60006,9.17759,-0.709768,1
7.67853,9.11018,-0.638938,1
7.74385,9.06165,-0.631017,1
7.84425,8.98829,-0.627428,1
7.96231,8.90268,-0.62467,1
8.0806,8.81739,-0.621313,1
8.18171,8.74501,-0.614224,1
8.24822,8.69811,-0.60435,1
8.3523,8.62623,-0.7237,1
8.43452,8.55358,-0.748077,1
8.5136,8.4802,-0.775703,1
8.58925,8.406,-0.806714,1
8.66123,8.33089,-0.84123,1
8.72929,8.25477,-0.879345,1
8.79322,8.17754,-0.921111,1
8.85282,8.09909,-0.966519,1
8.9079,8.0193,-1.01548,1
8.95831,7.93806,-1.06781,1
9.00387,7.85524,-1.12321,1
9.04446,7.77071,-1.18128,1
9.07992,7.68432,-1.24151,1
9.11012,7.59595,-1.3033,1
9.13492,7.50544,-1.36599,1
9.1542,7.41264,-1.42891,1
9.1678,7.31742,-1.49055,1
9.17558,7.22064,-1.55223,1
9.17739,7.12317,-1.61524,1
9.17307,7.02589,-1.68085,1
9.16243,6.92967,-1.7504,1
9.14532,6.83539,-1.82524,1
9.12153,6.74393,-1.90677,1
9.09088,6.65615,-1.99636,1
9.05317,6.57295,-2.09519,1
9.0082,6.49521,-2.20409,1
8.95577,6.4238,-2.29627,1
8.89712,6.35766,-2.36985,1
8.8335,6.29576,-2.42442,1
8.76614,6.23702,-2.46152,1
8.69622,6.18046,-2.47989,1
8.625,6.12499,-2.47989,1
