x,y,yaw,dir
14.875,0.375,2.3551,1
14.8118,0.438325,2.3551,1
14.7486,0.50165,2.3551,1
14.6854,0.564976,2.3551,1
14.6223,0.628301,2.35795,1
14.5591,0.691246,2.35795,1
14.4959,0.75419,2.35795,1
14.4328,0.817135,2.35795,1
14.3696,0.880079,2.36661,1
14.3065,0.941882,2.36661,1
14.2434,1.00368,2.36661,1
14.1803,1.06549,2.36661,1
14.1172,1.12729,2.39053,1
14.0542,1.18605,2.39053,1
13.9913,1.2448,2.39053,1
13.9284,1.30356,2.39053,1
13.8654,1.36232,2.45944,1
13.8029,1.41308,2.45944,1
13.7404,1.46384,2.45944,1
13.6779,1.5146,2.45944,1
13.6154,1.56537,2.68909,1
13.5336,1.60513,2.68909,1
13.4518,1.6449,2.68909,1
13.37,1.68467,2.43188,1
13.3117,1.73478,2.43188,1
13.2533,1.7849,2.43188,1
13.195,1.83502,2.43188,1
13.1367,1.88514,2.28801,1
13.0862,1.94301,2.28801,1
13.0357,2.00088,2.28801,1
12.9852,2.05875,2.28801,1
12.9348,2.11662,2.02718,1
12.895,2.19773,2.02718,1
12.8551,2.27884,2.02718,1
12.8153,2.35995,2.26505,1
12.7637,2.42191,2.26505,1
12.7121,2.48388,2.26505,1
12.6606,2.54584,2.26505,1
12.609,2.6078,2.3322,1
12.5495,2.6702,2.3322,1
12.49,2.73259,2.3322,1
12.4306,2.79499,2.3322,1
12.3711,2.85738,2.34689,1
12.3097,2.91994,2.34689,1
12.2483,2.9825,2.34689,1
12.1869,3.04506,2.34689,1
12.1255,3.10762,2.32919,1
12.0661,3.17024,2.32919,1
12.0068,3.23287,2.32919,1
11.9475,3.29549,2.32919,1
11.8882,3.35811,2.25561,1
11.837,3.42076,2.25561,1
11.7858,3.48341,2.25561,1
11.7347,3.54606,2.25561,1
11.6835,3.6087,2.00078,1
11.6452,3.69225,2.00078,1
11.6069,3.77579,2.00078,1
11.5686,3.85933,2.07284,1
11.5227,3.94288,2.07284,1
11.4768,4.02642,2.07284,1
11.431,4.10997,1.99607,1
11.3931,4.19352,1.99607,1
11.3553,4.27707,1.99607,1
11.3175,4.36062,2.22314,1
11.2696,4.42328,2.22314,1
11.2217,4.48594,2.22314,1
11.1738,4.54861,2.22314,1
11.126,4.61127,2.2256,1
11.0779,4.67393,2.2256,1
11.0298,4.73659,2.2256,1
10.9816,4.79926,2.2256,1
10.9335,4.86192,2.00896,1
10.8944,4.94547,2.00896,1
10.8552,5.02902,2.00896,1
10.8161,5.11257,2.25265,1
10.7652,5.17523,2.25265,1
10.7144,5.2379,2.25265,1
10.6635,5.30056,2.25265,1
10.6126,5.36322,2.30231,1
10.5564,5.42589,2.30231,1
10.5001,5.48855,2.30231,1
10.4439,5.55121,2.30231,1
10.3876,5.61388,2.25294,1
10.3367,5.67654,2.25294,1
10.2858,5.7392,2.25294,1
10.2349,5.80186,2.25294,1
10.184,5.86453,2.01014,1
10.1448,5.94808,2.01014,1
10.1055,6.03163,2.01014,1
10.0662,6.11518,2.22413,1
10.0183,6.17784,2.22413,1
9.97031,6.24051,2.22413,1
9.92234,6.30317,2.22413,1
9.87437,6.36583,2.22264,1
9.82655,6.4285,2.22264,1
9.77873,6.49116,2.22264,1
9.73091,6.55382,2.22264,1
9.68309,6.61649,2.00242,1
9.64461,6.70004,2.00242,1
9.60613,6.78359,2.00242,1
9.56764,6.86714,2.06198,1
9.52295,6.95069,2.06198,1
9.47826,7.03424,2.06198,1
9.43357,7.1178,1.75649,1
9.41787,7.20135,1.75649,1
9.40218,7.2849,1.75649,1
9.38648,7.36845,1.67044,1
9.37813,7.452,1.67044,1
9.36977,7.53555,1.67044,1
9.36142,7.6191,1.75217,1
9.3461,7.70266,1.75217,1
9.33078,7.78621,1.75217,1
9.31545,7.86976,2.05151,1
9.27188,7.95331,2.05151,1
9.22831,8.03686,2.05151,1
9.18473,8.12041,1.75959,1
9.16877,8.20397,1.75959,1
9.1528,8.28752,1.75959,1
9.13684,8.37107,1.63555,1
9.13142,8.45462,1.63555,1
9.126,8.53817,1.63555,1
9.12059,8.62172,1.58743,1
9.1192,8.70528,1.58743,1
9.11781,8.78883,1.58743,1
9.11642,8.87238,1.56903,1
9.11656,8.95593,1.56903,1
9.11671,9.03948,1.56903,1
9.11686,9.12303,1.56202,1
9.11759,9.20659,1.56202,1
9.11833,9.29014,1.56202,1
9.11906,9.37369,1.55939,1
9.12001,9.45724,1.55939,1
9.12097,9.54079,1.55939,1
9.12192,9.62434,1.55851,1
9.12295,9.7079,1.55851,1
9.12397,9.79145,1.55851,1
9.125,9.875,1.55851,1
