x,y,yaw,dir
13.375,11.875,-2.4885,1
13.308,11.8237,-2.48763,1
13.241,11.7724,-2.48588,1
13.1742,11.721,-2.48323,1
13.1076,11.6695,-2.47966,1
13.0412,11.6177,-2.47514,1
12.9751,11.5657,-2.46964,1
12.9094,11.5135,-2.4631,1
12.8441,11.4609,-2.45549,1
12.7794,11.4079,-2.44676,1
12.7153,11.3544,-2.43685,1
12.6518,11.3005,-2.4257,1
12.5891,11.2459,-2.41327,1
12.5272,11.1907,-2.39951,1
12.4663,11.1348,-2.38437,1
12.4063,11.0781,-2.3678,1
12.3474,11.0206,-2.34978,1
12.2896,10.9621,-2.33027,1
12.2332,10.9026,-2.30926,1
12.178,10.842,-2.28675,1
12.1243,10.7803,-2.26274,1
12.0721,10.7173,-2.23726,1
12.0216,10.653,-2.21033,1
11.9727,10.5873,-2.18202,1
11.9256,10.5202,-2.15593,1
11.8802,10.4516,-2.13207,1
11.8364,10.3818,-2.11041,1
11.7939,10.3109,-2.09094,1
11.7526,10.2389,-2.07361,1
11.7126,10.1661,-2.05837,1
11.6735,10.0924,-2.04517,1
11.6353,10.018,-2.03393,1
11.5978,9.94295,-2.02459,1
11.561,9.86744,-2.01709,1
11.5247,9.79155,-2.01133,1
11.4888,9.71535,-2.00724,1
11.4531,9.63895,-2.00473,1
11.4177,9.56244,-2.00373,1
11.3823,9.48589,-2.00414,1
11.3469,9.4094,-2.00588,1
11.3114,9.33302,-2.00884,1
11.2757,9.25685,-2.01293,1
11.2398,9.18093,-2.01807,1
11.2035,9.10532,-2.02415,1
11.1669,9.03008,-2.03107,1
11.1298,8.95525,-2.03873,1
11.0922,8.88087,-2.04703,1
11.0541,8.80698,-2.05588,1
11.0154,8.7336,-2.06518,1
10.9761,8.66076,-2.07482,1
10.9362,8.58846,-2.08473,1
10.8957,8.51673,-2.0948,1
10.8546,8.44556,-2.10496,1
10.8129,8.37497,-2.11512,1
10.7705,8.30494,-2.12521,1
10.7275,8.23548,-2.13516,1
10.6838,8.16656,-2.14491,1
10.6396,8.09819,-2.1544,1
10.5948,8.03033,-2.16359,1
10.5494,7.96298,-2.17243,1
10.5035,7.89611,-2.18089,1
10.4571,7.82971,-2.18893,1
10.4102,7.76374,-2.19654,1
10.3628,7.69819,-2.2037,1
10.315,7.63302,-2.21039,1
10.2668,7.56822,-2.21661,1
10.2182,7.50376,-2.22235,1
10.1693,7.4396,-2.22762,1
10.1201,7.37574,-2.23241,1
10.0705,7.31213,-2.23673,1
10.0207,7.24875,-2.24059,1
9.97071,7.18559,-2.24399,1
9.92049,7.12261,-2.24695,1
9.87009,7.05979,-2.24946,1
9.81954,6.9971,-2.25154,1
9.76886,6.93453,-2.2532,1
9.71808,6.87205,-2.45148,1
9.67922,6.83996,-2.58904,1
9.61271,6.79896,-2.65083,1
9.53138,6.7555,-2.69958,1
9.44804,6.71606,-2.76188,1
9.37551,6.68711,-2.90133,1
9.32659,6.67513,-3.1091,1
9.24679,6.67253,-3.11634,1
9.16683,6.67051,-3.12533,1
9.08666,6.66921,-3.13606,1
9.00624,6.66876,3.13471,1
8.92554,6.66932,3.12064,1
8.84451,6.67102,3.10498,1
8.76312,6.674,3.09039,1
8.68138,6.67819,3.07684,1
8.59932,6.68351,3.06431,1
8.51697,6.68988,3.05276,1
8.43436,6.69724,3.04215,1
8.35151,6.70551,3.03245,1
8.26846,6.71461,3.0236,1
8.18521,6.72448,3.01556,1
8.10181,6.73504,3.00829,1
8.01828,6.74624,3.00172,1
7.93464,6.75802,2.9958,1
7.85092,6.77031,2.99047,1
7.76714,6.78307,2.98567,1
7.68333,6.79625,2.98134,1
7.59952,6.80979,2.97742,1
7.51573,6.82368,2.97383,1
7.43198,6.83786,2.97052,1
7.34829,6.85232,2.9674,1
7.2647,6.86703,2.96443,1
7.18122,6.88197,2.96152,1
7.09788,6.89714,2.95863,1
7.0147,6.91253,2.95568,1
6.9317,6.92815,2.95262,1
6.84889,6.94398,2.9494,1
6.76631,6.96005,2.94595,1
6.68397,6.97637,2.94224,1
6.60188,6.99296,2.93823,1
6.52007,7.00983,2.93388,1
6.43854,7.02701,2.92916,1
6.35733,7.04453,2.92404,1
6.27643,7.06241,2.91852,1
6.19586,7.08069,2.91258,1
6.11564,7.09939,2.90622,1
6.03577,7.11854,2.89944,1
5.95626,7.13818,2.89225,1
5.87712,7.15833,2.88469,1
5.79836,7.17902,2.87676,1
5.71997,7.20028,2.8685,1
5.64197,7.22213,2.85996,1
5.56435,7.24459,2.85117,1
5.48711,7.26767,2.84219,1
5.41025,7.2914,2.83307,1
5.33377,7.31577,2.82386,1
5.25765,7.3408,2.81464,1
5.1819,7.36649,2.80546,1
5.1065,7.39283,2.79639,1
5.03145,7.41982,2.78749,1
4.95673,7.44745,2.77884,1
4.88232,7.47569,2.77049,1
4.80821,7.50453,2.76252,1
4.73439,7.53393,2.75497,1
4.66083,7.56388,2.74791,1
4.58752,7.59433,2.7414,1
4.51444,7.62525,2.73548,1
4.44155,7.65659,2.73019,1
4.36885,7.68831,2.72559,1
4.29631,7.72036,2.7217,1
4.22389,7.75269,2.71855,1
4.15158,7.78524,2.44436,1
4.11568,7.81531,2.25764,1
4.06909,7.87213,2.17674,1
4.01942,7.94381,2.1145,1
3.97427,8.0185,2.03574,1
3.94125,8.08433,1.85734,1
3.92796,8.12943,1.59954,1
3.92561,8.21135,1.59954,1
3.92325,8.2933,1.59954,1
3.92089,8.37526,1.59955,1
3.91853,8.45725,1.59956,1
3.91617,8.53928,1.59959,1
3.91381,8.62134,1.59964,1
3.91144,8.70343,1.59972,1
3.90907,8.78557,1.59984,1
3.90668,8.86776,1.60001,1
3.90427,8.95,1.60025,1
3.90185,9.0323,1.60058,1
3.8994,9.11465,1.60101,1
3.89691,9.19706,1.60155,1
3.89437,9.27953,1.60223,1
3.89177,9.36206,1.60306,1
3.88911,9.44466,1.60405,1
3.88636,9.52733,1.60523,1
3.88351,9.61006,1.60659,1
3.88054,9.69285,1.60815,1
3.87745,9.77571,1.60991,1
3.8742,9.85864,1.61188,1
3.87079,9.94162,1.61407,1
3.86719,10.0247,1.61646,1
