x,y,yaw,dir
3.625,15.125,-1.06774,1
3.66574,15.051,-1.0677,1
3.70649,14.9769,-1.06762,1
3.74724,14.9029,-1.0675,1
3.78801,14.8288,-1.06733,1
3.82879,14.7548,-1.06712,1
3.8696,14.6808,-1.06687,1
3.91043,14.6067,-1.06656,1
3.95129,14.5327,-1.06621,1
3.99218,14.4586,-1.06581,1
4.03312,14.3846,-1.06535,1
4.07409,14.3105,-1.06484,1
4.11512,14.2365,-1.06426,1
4.1562,14.1624,-1.06361,1
4.19735,14.0884,-1.0629,1
4.23856,14.0143,-1.06211,1
4.27984,13.9403,-1.06124,1
4.3212,13.8663,-1.06029,1
4.36265,13.7923,-1.05924,1
4.4042,13.7183,-1.0581,1
4.44584,13.6443,-1.05687,1
4.4876,13.5703,-1.05553,1
4.52947,13.4964,-1.05408,1
4.57147,13.4225,-1.05252,1
4.61361,13.3486,-1.05084,1
4.65589,13.2747,-1.04905,1
4.69832,13.2009,-1.04713,1
4.74092,13.1271,-1.04509,1
4.78369,13.0534,-1.04293,1
4.82664,12.9797,-1.04063,1
4.86979,12.9061,-1.03821,1
4.91314,12.8326,-1.03565,1
4.9567,12.7591,-1.03297,1
5.00048,12.6857,-1.03015,1
5.0445,12.6124,-1.02719,1
5.08875,12.5392,-1.0241,1
5.13326,12.466,-1.02088,1
5.17803,12.393,-1.01751,1
5.22308,12.3201,-1.01402,1
5.2684,12.2472,-1.01039,1
5.31402,12.1745,-1.00662,1
5.35994,12.102,-1.00272,1
5.40617,12.0295,-0.998691,1
5.45273,11.9572,-0.994533,1
5.49961,11.8851,-0.990251,1
5.54683,11.8131,-0.985849,1
5.5944,11.7413,-0.981331,1
5.64233,11.6696,-0.976703,1
5.69063,11.5981,-0.971973,1
5.73929,11.5268,-0.967146,1
5.78834,11.4557,-0.962231,1
5.83777,11.3847,-0.957236,1
5.88759,11.314,-0.952169,1
5.93781,11.2434,-0.947041,1
5.98843,11.1731,-0.941861,1
6.03946,11.1029,-0.936638,1
6.0909,11.033,-0.931382,1
6.14274,10.9633,-0.926104,1
6.195,10.8938,-0.920814,1
6.24767,10.8245,-0.915523,1
6.30075,10.7554,-0.910241,1
6.35425,10.6866,-0.90498,1
6.40815,10.618,-0.899749,1
6.46246,10.5495,-0.89456,1
6.51718,10.4814,-0.889424,1
6.5723,10.4134,-0.884353,1
6.62781,10.3457,-0.879357,1
6.68371,10.2781,-0.874447,1
6.73999,10.2108,-0.869636,1
6.79665,10.1437,-0.864933,1
6.85367,10.0768,-0.860349,1
6.91105,10.0101,-0.855895,1
6.96878,9.94359,-0.851582,1
7.02685,9.87728,-0.847418,1
7.08524,9.81116,-0.843415,1
7.14394,9.74521,-0.839581,1
7.20295,9.67944,-0.835925,1
7.26224,9.61383,-0.832455,1
7.32181,9.54838,-0.82918,1
7.38163,9.48308,-0.826107,1
7.44169,9.41791,-0.823242,1
7.50198,9.35288,-0.820593,1
7.56247,9.28797,-0.818166,1
7.62316,9.22317,-0.815965,1
7.68402,9.15847,-0.827256,1
7.74526,9.09188,-0.751437,1
7.79528,9.04515,-0.740773,1
7.87247,8.97455,-0.735917,1
7.9634,8.8922,-0.732155,1
8.05464,8.81019,-0.727537,1
8.13277,8.74063,-0.717726,1
8.18433,8.69561,-0.682998,1
8.26596,8.62919,-0.747515,1
8.3361,8.56417,-0.76099,1
8.40472,8.49882,-0.776275,1
8.47166,8.43309,-0.793471,1
8.53674,8.36695,-0.812694,1
8.59979,8.30037,-0.834068,1
8.66063,8.2333,-0.857729,1
8.71909,8.1657,-0.883822,1
8.775,8.09755,-0.912498,1
8.82817,8.02879,-0.943911,1
8.87843,7.95941,-0.978214,1
8.9256,7.88935,-1.01555,1
8.9695,7.81858,-1.05604,1
9.00995,7.74707,-1.09979,1
9.04677,7.67477,-1.14684,1
9.07977,7.60165,-1.19717,1
9.10877,7.52767,-1.25072,1
9.13359,7.4528,-1.30644,1
9.15404,7.37725,-1.36461,1
9.16993,7.30125,-1.42549,1
9.18109,7.22501,-1.48927,1
9.18732,7.14876,-1.55612,1
9.18843,7.07272,-1.62608,1
9.18425,6.9971,-1.69913,1
9.17457,6.92212,-1.77508,1
9.15922,6.84802,-1.85362,1
9.138,6.775,-1.93427,1
9.11072,6.70329,-2.01641,1
9.0772,6.6331,-2.0993,1
9.03724,6.56467,-2.18212,1
8.99065,6.4982,-2.24969,1
8.93839,6.43342,-2.30329,1
8.88139,6.37005,-2.3443,1
8.8206,6.3078,-2.37395,1
8.75698,6.2464,-2.39318,1
8.69146,6.18555,-2.40263,1
8.625,6.12499,-2.40263,1
