x,y,yaw,dir
3.625,15.125,-1.052,1
3.67427,15.0387,-1.04908,1
3.72379,14.9526,-1.04343,1
3.77378,14.8667,-1.03552,1
3.82443,14.7813,-1.02563,1
3.87591,14.6964,-1.01454,1
3.92832,14.6121,-1.00299,1
3.98169,14.5285,-0.991756,1
4.03599,14.4454,-0.981405,1
4.09113,14.363,-0.972775,1
4.14696,14.281,-0.966324,1
4.20328,14.1995,-0.962297,1
4.25988,14.1182,-0.960928,1
4.3165,14.0372,-0.962274,1
4.37291,13.9562,-0.966221,1
4.42887,13.8752,-0.972589,1
4.48416,13.7941,-0.981165,1
4.53859,13.7127,-0.991661,1
4.59201,13.631,-1.00379,1
4.64428,13.549,-1.0172,1
4.6953,13.4664,-1.03156,1
4.74503,13.3833,-1.04658,1
4.79342,13.2996,-1.0619,1
4.84048,13.2153,-1.07722,1
4.88623,13.1302,-1.09247,1
4.9307,13.0444,-1.10749,1
4.97392,12.9579,-1.12198,1
5.01595,12.8707,-1.13612,1
5.05683,12.7826,-1.1496,1
5.09661,12.6938,-1.16227,1
5.13537,12.6043,-1.17385,1
5.17318,12.5141,-1.18393,1
5.21019,12.4233,-1.19195,1
5.24655,12.3319,-1.19749,1
5.28247,12.2402,-1.19991,1
5.31823,12.1482,-1.19863,1
5.35415,12.0562,-1.19356,1
5.39056,11.9643,-1.18431,1
5.42781,11.8728,-1.17092,1
5.46628,11.7818,-1.1537,1
5.5063,11.6915,-1.13312,1
5.54814,11.602,-1.10986,1
5.59206,11.5136,-1.0847,1
5.6382,11.4263,-1.05852,1
5.68664,11.3401,-1.03216,1
5.73739,11.2552,-1.00636,1
5.7904,11.1715,-0.981689,1
5.84556,11.089,-0.95861,1
5.90271,11.0076,-0.937356,1
5.96168,10.9273,-0.91792,1
6.0223,10.848,-0.90032,1
6.08439,10.7697,-0.884415,1
6.14779,10.6923,-0.869973,1
6.21237,10.6158,-0.856815,1
6.27799,10.54,-0.844817,1
6.34455,10.4651,-0.833834,1
6.41195,10.3908,-0.82377,1
6.4801,10.3172,-0.814629,1
6.54893,10.2442,-0.806382,1
6.61835,10.1718,-0.799031,1
6.6883,10.0999,-0.79259,1
6.75869,10.0285,-0.787068,1
6.82946,9.95753,-0.782442,1
6.90053,9.88687,-0.778674,1
6.97185,9.81651,-0.775719,1
7.04336,9.74637,-0.773505,1
7.115,9.67642,-0.771951,1
7.18673,9.60659,-0.770971,1
7.25851,9.53685,-0.77048,1
7.33031,9.46716,-0.770389,1
7.4021,9.39749,-0.770614,1
7.47387,9.32781,-0.771076,1
7.5456,9.25811,-0.771701,1
7.61728,9.18837,-0.737778,1
7.69067,9.12165,-0.592696,1
7.74653,9.08403,-0.571223,1
7.83313,9.02837,-0.5613,1
7.93535,8.9641,-0.55343,1
8.03808,8.90064,-0.543526,1
8.12619,8.8474,-0.522122,1
8.18456,8.81381,-0.457344,1
8.27328,8.77015,-0.682199,1
8.35111,8.70692,-0.717932,1
8.42738,8.64031,-0.756136,1
8.50178,8.57014,-0.796501,1
8.57402,8.49627,-0.838747,1
8.64377,8.41866,-0.882631,1
8.71068,8.33728,-0.927949,1
8.77441,8.2522,-0.974536,1
8.83457,8.16355,-1.02228,1
8.89081,8.07152,-1.0711,1
8.94276,7.97635,-1.12101,1
8.99007,7.87837,-1.17204,1
9.03237,7.77796,-1.22432,1
9.06935,7.67555,-1.27806,1
9.10067,7.57163,-1.33354,1
9.12603,7.46676,-1.39114,1
9.14514,7.36151,-1.45131,1
9.15775,7.25653,-1.5146,1
9.1636,7.15246,-1.58164,1
9.16249,7.05001,-1.65314,1
9.15423,6.94989,-1.72992,1
9.13865,6.85283,-1.81286,1
9.11563,6.75957,-1.90292,1
9.08503,6.67087,-2.00087,1
9.04677,6.58747,-2.10743,1
9.00076,6.51012,-2.20061,1
8.94816,6.43795,-2.27811,1
8.89014,6.37008,-2.33964,1
8.8278,6.30564,-2.38506,1
8.76225,6.24377,-2.41967,1
8.69424,6.18389,-2.43677,1
8.625,6.12499,-2.43677,1
