x,y,yaw,dir
14.375,14.875,-2.90198,1
14.2079,14.8342,-2.90066,1
14.0412,14.7932,-2.89802,1
13.875,14.7519,-2.89403,1
13.7096,14.7101,-2.88866,1
13.5455,14.6677,-2.88186,1
13.3828,14.6245,-2.87357,1
13.2218,14.5803,-2.86372,1
13.0629,14.5349,-2.85221,1
12.9064,14.4883,-2.83895,1
12.7524,14.4402,-2.8238,1
12.6014,14.3906,-2.80663,1
12.4535,14.3391,-2.78728,1
12.3092,14.2857,-2.76556,1
12.1686,14.2302,-2.74126,1
12.0322,14.1725,-2.71416,1
11.9001,14.1123,-2.68402,1
11.7727,14.0496,-2.65055,1
11.6502,13.9841,-2.61347,1
11.533,13.9157,-2.5725,1
11.4213,13.8442,-2.52734,1
11.3154,13.7696,-2.47772,1
11.2157,13.6915,-2.42341,1
11.1223,13.6099,-2.36429,1
11.0357,13.5247,-2.30031,1
10.956,13.4355,-2.23164,1
10.8835,13.3424,-2.15863,1
10.8187,13.2451,-2.08186,1
10.7617,13.1434,-2.00217,1
10.7128,13.0372,-1.92061,1
10.6724,12.9264,-1.86734,1
10.6375,12.8122,-1.84134,1
10.6052,12.696,-1.84161,1
10.5728,12.5791,-1.86767,1
10.5372,12.4628,-1.91953,1
10.4956,12.3484,-1.96957,1
10.4482,12.2359,-2.01756,1
10.3952,12.1252,-2.06334,1
10.3367,12.0163,-2.10682,1
10.273,11.909,-2.14793,1
10.2042,11.8034,-2.18667,1
10.1306,11.6993,-2.22306,1
10.0522,11.5967,-2.25714,1
9.96935,11.4956,-2.28898,1
9.88216,11.3958,-2.31866,1
9.79083,11.2973,-2.34627,1
9.69553,11.2001,-2.37189,1
9.59645,11.1041,-2.39563,1
9.49378,11.0092,-2.41757,1
9.38769,10.9154,-2.4378,1
9.27836,10.8226,-2.45642,1
9.16598,10.7308,-2.4735,1
9.05071,10.6398,-2.48914,1
8.93275,10.5497,-2.50341,1
8.81225,10.4603,-2.51638,1
8.68941,10.3716,-2.52813,1
8.56439,10.2836,-2.5387,1
8.43735,10.1962,-2.54816,1
8.30848,10.1092,-2.55656,1
8.17793,10.0228,-2.56394,1
8.04588,9.93669,-2.57035,1
7.91247,9.85094,-2.57581,1
7.77788,9.76547,-2.58036,1
7.64226,9.68022,-2.58403,1
7.50578,9.59511,-2.58683,1
7.36858,9.51009,-2.58879,1
7.23082,9.4251,-2.58993,1
7.09265,9.34007,-2.59025,1
6.95423,9.25495,-2.58976,1
6.8157,9.16966,-2.58848,1
6.6772,9.08416,-2.5864,1
6.5389,8.99837,-2.58353,1
6.40092,8.91223,-2.57987,1
6.2634,8.82569,-2.57542,1
6.1265,8.73868,-2.57018,1
5.99035,8.65113,-2.56413,1
5.85507,8.563,-2.55727,1
5.72082,8.47421,-2.54959,1
5.58772,8.3847,-2.54109,1
5.4559,8.29442,-2.53174,1
5.32549,8.20331,-2.52154,1
5.19663,8.1113,-2.51047,1
5.06943,8.01834,-2.49851,1
4.94402,7.92436,-2.48565,1
4.82053,7.82932,-2.47185,1
4.69908,7.73315,-2.4571,1
4.57979,7.6358,-2.44137,1
4.46279,7.53721,-2.42464,1
4.3482,7.43732,-2.40848,1
4.2359,7.33619,-2.39292,1
4.1258,7.23389,-2.37798,1
4.01777,7.13047,-2.3637,1
3.91171,7.02599,-2.35009,1
3.80752,6.92052,-2.33716,1
3.70509,6.81411,-2.32493,1
3.6043,6.70682,-2.31339,1
3.50507,6.59871,-2.30254,1
3.40729,6.48983,-2.29239,1
3.31087,6.38024,-2.28292,1
3.2157,6.27,-2.27413,1
3.12169,6.15914,-2.26599,1
3.02876,6.04773,-2.2585,1
2.93682,5.9358,-2.25162,1
2.84578,5.82342,-2.24533,1
2.75557,5.71061,-2.23961,1
2.66612,5.59742,-2.23443,1
2.57735,5.4839,-2.22977,1
2.48919,5.37006,-2.22558,1
2.40158,5.25596,-2.22185,1
2.31447,5.14162,-2.21855,1
2.22779,5.02707,-2.21565,1
2.1415,4.91233,-2.21311,1
2.05554,4.79744,-2.21093,1
1.96987,4.68241,-2.20907,1
1.88445,4.56726,-2.20751,1
1.79924,4.45203,-2.20625,1
1.71419,4.33671,-2.20525,1
1.62928,4.22133,-2.20452,1
1.54447,4.10591,-2.20403,1
1.45972,3.99046,-2.20379,1
1.375,3.875,-2.20379,1
