x,y,yaw,dir
12.5347,11.3615,-0.206974,1
12.613,11.3451,-0.19235,1
12.6917,11.3297,-0.178308,1
12.7707,11.3155,-0.164842,1
12.8502,11.3023,-0.151943,1
12.93,11.29,-0.139603,1
13.0102,11.2788,-0.12781,1
13.0907,11.2684,-0.116556,1
13.1715,11.259,-0.105827,1
13.2526,11.2504,-0.0956116,1
13.334,11.2426,-0.0858982,1
13.4156,11.2355,-0.0766739,1
13.4976,11.2292,-0.067926,1
13.5798,11.2236,-0.0596416,1
13.6622,11.2187,-0.051808,1
13.7449,11.2144,-0.0444121,1
13.8278,11.2107,-0.0374412,1
13.9108,11.2076,-0.0308824,1
13.9941,11.2051,-0.0247229,1
14.0776,11.203,-0.01895,1
14.1612,11.2014,-0.0135513,1
14.2451,11.2003,-0.00851433,1
14.329,11.1996,-0.00382677,1
14.4131,11.1992,0.000523406,1
14.4974,11.1993,0.00454807,1
14.5817,11.1997,0.00825883,1
14.6662,11.2004,0.011667,1
14.7508,11.2013,0.0147837,1
14.8355,11.2026,0.0176196,1
14.9202,11.2041,0.0201851,1
15.0051,11.2058,0.0224905,1
15.09,11.2077,0.0245454,1
15.175,11.2098,0.0263596,1
15.26,11.212,0.0279423,1
15.3451,11.2144,0.0293028,1
15.4303,11.2169,0.0304502,1
15.5155,11.2195,0.0313934,1
15.6007,11.2222,0.0321414,1
15.6859,11.2249,0.0327031,1
15.7712,11.2277,0.033087,1
15.8565,11.2305,0.033302,1
15.9418,11.2334,0.0333567,1
16.0271,11.2362,0.0332594,1
16.1124,11.2391,0.0330184,1
16.1977,11.2419,0.032642,1
16.283,11.2447,0.0321379,1
16.3682,11.2474,0.0315137,1
16.4535,11.2501,0.0307768,1
16.5387,11.2527,0.0299343,1
16.6239,11.2553,0.0289929,1
16.7091,11.2577,0.0279595,1
16.7943,11.2601,0.0268403,1
16.8794,11.2624,0.0256415,1
16.9645,11.2646,0.0243694,1
17.0496,11.2667,0.0230297,1
17.1346,11.2686,0.0216283,1
17.2196,11.2705,0.0201709,1
17.3045,11.2722,0.0186629,1
17.3894,11.2738,0.0171099,1
17.4743,11.2752,0.0155169,1
17.5591,11.2765,0.0138892,1
17.6439,11.2777,0.0122316,1
17.7286,11.2787,0.010549,1
17.8132,11.2796,0.00884591,1
17.8979,11.2804,0.00712681,1
17.9824,11.281,0.00539595,1
18.0669,11.2814,0.0036574,1
18.1514,11.2818,0.00191508,1
18.2358,11.2819,0.000172697,1
18.3202,11.2819,-0.00156618,1
18.4045,11.2818,-0.00329817,1
18.4888,11.2815,-0.00502007,1
18.573,11.2811,-0.00672883,1
18.6572,11.2805,-0.0084216,1
18.7413,11.2798,-0.0100957,1
18.8254,11.279,-0.0117485,1
18.9094,11.278,-0.0133777,1
18.9934,11.2769,-0.0149812,1
19.0774,11.2756,-0.0165568,1
19.1613,11.2742,-0.0181027,1
19.2451,11.2727,-0.0196172,1
19.3289,11.2711,-0.0210986,1
19.4127,11.2693,-0.0225457,1
19.4964,11.2674,-0.023957,1
19.5801,11.2654,-0.0253314,1
19.6638,11.2633,-0.026668,1
19.7474,11.261,-0.027966,1
19.831,11.2587,-0.0292245,1
19.9145,11.2563,-0.030443,1
19.998,11.2537,-0.0316209,1
20.0815,11.2511,-0.032758,1
20.1649,11.2483,-0.0338539,1
20.2483,11.2455,-0.0349084,1
20.3317,11.2426,-0.0359214,1
20.4151,11.2396,-0.0368927,1
20.4984,11.2365,-0.0378223,1
20.5817,11.2334,-0.0387103,1
20.665,11.2302,-0.0395566,1
20.7482,11.2269,-0.0403615,1
20.8315,11.2235,-0.0411251,1
20.9147,11.2201,-0.0418477,1
20.9979,11.2166,-0.0425299,1
21.081,11.2131,-0.043172,1
21.1642,11.2095,-0.0437749,1
21.2473,11.2058,-0.0443394,1
21.3304,11.2021,-0.0448664,1
21.4135,11.1984,-0.0453569,1
21.4966,11.1946,-0.0458122,1
21.5797,11.1908,-0.0462333,1
21.6627,11.187,-0.0466214,1
21.7458,11.1831,-0.0469775,1
21.8288,11.1792,-0.0473026,1
21.9118,11.1753,-0.0475974,1
21.9949,11.1713,-0.0478628,1
22.0779,11.1673,-0.0480994,1
22.1609,11.1634,-0.0483076,1
22.2439,11.1593,-0.0484878,1
22.3268,11.1553,-0.0486404,1
22.4098,11.1513,-0.0487658,1
22.4928,11.1472,-0.0488642,1
22.5758,11.1432,-0.048936,1
22.6587,11.1391,-0.0489817,1
22.7417,11.135,-0.0490016,1
22.8247,11.131,-0.0489965,1
22.9076,11.1269,-0.0489668,1
22.9906,11.1228,-0.0489131,1
23.0735,11.1188,-0.048836,1
23.1565,11.1147,-0.0487361,1
23.2394,11.1107,-0.0486139,1
23.3224,11.1066,-0.0484698,1
23.4053,11.1026,-0.0483041,1
23.4883,11.0986,-0.048117,1
23.5712,11.0946,-0.0479088,1
23.6542,11.0906,-0.0476795,1
23.7372,11.0867,-0.0474291,1
23.8201,11.0827,-0.0471576,1
23.9031,11.0788,-0.0468648,1
23.9861,11.0749,-0.0465505,1
24.0691,11.0711,-0.0462147,1
24.1521,11.0672,-0.0458569,1
24.235,11.0634,-0.0454769,1
24.318,11.0596,-0.0450745,1
24.4011,11.0559,-0.0446492,1
24.4841,11.0522,-0.0442007,1
24.5671,11.0485,-0.0437286,1
24.6501,11.0449,-0.0432325,1
24.7332,11.0413,-0.042712,1
24.8162,11.0377,-0.0421667,1
24.8993,11.0342,-0.041596,1
24.9824,11.0308,-0.0409997,1
25.0655,11.0274,-0.0403772,1
25.1486,11.024,-0.0397281,1
25.2317,11.0207,-0.0390521,1
25.3148,11.0175,-0.0383488,1
25.398,11.0143,-0.0376178,1
25.4811,11.0111,-0.0368589,1
25.5643,11.0081,-0.0360717,1
25.6475,11.0051,-0.035256,1
25.7307,11.0021,-0.0344118,1
25.8139,10.9993,-0.0335388,1
25.8972,10.9965,-0.0326371,1
25.9805,10.9938,-0.0317067,1
26.0638,10.9911,-0.0307476,1
26.1471,10.9886,-0.0297601,1
26.2304,10.9861,-0.0287444,1
26.3138,10.9837,-0.0277009,1
26.3972,10.9814,-0.0266301,1
26.4806,10.9791,-0.0255324,1
26.564,10.977,-0.0244087,1
26.6475,10.975,-0.0232596,1
26.7309,10.973,-0.0220861,1
26.8145,10.9712,-0.0208891,1
