x,y,yaw,dir
3.625,15.125,-1.02088,1
3.67696,15.0402,-1.01907,1
3.72907,14.9556,-1.01564,1
3.78145,14.8711,-1.01102,1
3.83422,14.7869,-1.00566,1
3.88741,14.703,-1.00014,1
3.94103,14.6195,-0.99499,1
3.99506,14.5363,-0.990634,1
4.04941,14.4533,-0.987352,1
4.10398,14.3707,-0.985387,1
4.15865,14.2882,-0.984822,1
4.2133,14.2059,-0.985657,1
4.26781,14.1236,-0.987894,1
4.32204,14.0413,-0.991513,1
4.37588,13.959,-0.996479,1
4.42919,13.8766,-1.00275,1
4.48188,13.7941,-1.01027,1
4.53382,13.7113,-1.01891,1
4.58493,13.6283,-1.02849,1
4.63514,13.545,-1.03879,1
4.68438,13.4614,-1.0495,1
4.73265,13.3773,-1.06037,1
4.77994,13.2928,-1.07113,1
4.8263,13.2079,-1.08162,1
4.87176,13.1225,-1.09178,1
4.91637,13.0366,-1.10165,1
4.96017,12.9502,-1.11129,1
5.0032,12.8633,-1.12086,1
5.04547,12.7757,-1.13041,1
5.08698,12.6877,-1.13991,1
5.12773,12.599,-1.1492,1
5.16774,12.5098,-1.15793,1
5.20704,12.4201,-1.1656,1
5.24572,12.3299,-1.17161,1
5.28392,12.2393,-1.17532,1
5.32183,12.1485,-1.17609,1
5.3597,12.0576,-1.17349,1
5.39784,11.9667,-1.16717,1
5.43655,11.8761,-1.15707,1
5.47618,11.7858,-1.14337,1
5.51704,11.6961,-1.12645,1
5.5594,11.6071,-1.10691,1
5.6035,11.519,-1.08542,1
5.64948,11.4318,-1.06273,1
5.69746,11.3457,-1.03954,1
5.74745,11.2606,-1.01646,1
5.79946,11.1766,-0.993955,1
5.85341,11.0937,-0.972365,1
5.90922,11.0118,-0.951884,1
5.96679,10.931,-0.932575,1
6.026,10.8512,-0.91446,1
6.08674,10.7723,-0.897503,1
6.14891,10.6944,-0.881643,1
6.21239,10.6173,-0.866844,1
6.2771,10.5411,-0.853101,1
6.34292,10.4657,-0.840412,1
6.40976,10.3911,-0.828798,1
6.47752,10.3172,-0.818295,1
6.54609,10.2439,-0.808922,1
6.61539,10.1713,-0.800686,1
6.6853,10.0992,-0.793577,1
6.75573,10.0276,-0.78756,1
6.82659,9.95645,-0.782578,1
6.89779,9.88565,-0.778554,1
6.96926,9.81516,-0.775404,1
7.04092,9.74491,-0.77303,1
7.11272,9.67487,-0.771333,1
7.18461,9.60497,-0.770214,1
7.25654,9.53519,-0.769577,1
7.32849,9.46548,-0.769329,1
7.40043,9.39582,-0.769386,1
7.47234,9.32618,-0.769667,1
7.54421,9.25654,-0.7701,1
7.61603,9.18688,-0.749849,1
7.69069,9.11735,-0.698996,1
7.75201,9.0658,-0.693883,1
7.84611,8.98752,-0.691568,1
7.95669,8.89597,-0.689791,1
8.06743,8.80461,-0.687632,1
8.16202,8.72692,-0.683075,1
8.22415,8.67636,-0.686404,1
8.32161,8.59651,-0.77195,1
8.40134,8.51889,-0.796084,1
8.47829,8.44028,-0.82287,1
8.55217,8.36065,-0.852297,1
8.62272,8.27997,-0.884346,1
8.68967,8.19825,-0.918987,1
8.75281,8.11551,-0.956172,1
8.81191,8.03178,-0.995831,1
8.86678,7.9471,-1.03787,1
8.91726,7.86151,-1.08218,1
8.96321,7.77509,-1.12864,1
9.00448,7.6879,-1.17712,1
9.04098,7.60004,-1.22755,1
9.07258,7.5116,-1.2799,1
9.09919,7.42273,-1.33425,1
9.12068,7.3336,-1.3908,1
9.13691,7.24439,-1.44991,1
9.14773,7.15535,-1.5121,1
9.15293,7.06679,-1.57808,1
9.15229,6.97905,-1.64867,1
9.14554,6.89253,-1.72479,1
9.13237,6.80766,-1.80735,1
9.11243,6.72496,-1.89706,1
9.08536,6.64494,-1.99429,1
9.05075,6.56816,-2.09881,1
9.0082,6.49521,-2.20958,1
8.95728,6.42665,-2.2994,1
8.89939,6.36178,-2.36876,1
8.83591,6.29987,-2.41898,1
8.76822,6.24019,-2.45529,1
8.69739,6.18217,-2.47307,1
8.625,6.12499,-2.47307,1
