1,1,0.986819,0.976573,1,1,1,1,0.907382,0.869224,0.881352,0.753201,1,1,1,0.913475,0.904743,0.860644,0.754779,0.899977,0.947411,0.851296,1,1,1,1,1,1,1,1,1,1,1,0.994641,0.980082,0.965662,0.987555,0.986248,0.990725,1,1,1,1,1,1,1,1,1,1,1,0.942264,0.875477,0.882859,0.860171,0.937283,0.943276,0.95661,0.960111,0.926194,0.91521,1,1,1,1
1,1,0.914053,1,1,1,1,1,1,0.837436,0.89277,0.937369,0.827346,0.858245,0.874899,0.879907,0.783077,0.792844,0.866655,0.795041,0.879796,0.844773,1,1,1,1,1,1,1,1,1,1,0.997441,0.998605,0.988775,0.973879,0.973773,0.990302,0.989868,1,1,1,1,1,1,1,1,1,0.92854,0.840818,0.834363,0.791604,0.864183,0.838892,0.900331,0.929973,0.933335,0.95055,0.946476,0.912639,0.911406,0.974157,1,1
1,1,0.90644,1,1,1,1,1,0.836366,0.924424,0.919217,0.92369,0.924196,0.849119,0.927054,0.66536,0.876061,1,1,1,0.822869,0.802124,0.869568,1,1,1,1,1,1,1,1,1,1,0.997062,0.995146,0.982941,1,1,1,1,1,1,1,1,1,0.948946,0.926086,0.898245,0.914517,0.738297,0.873982,1,1,1,0.936722,0.898656,0.922446,0.949331,0.947046,0.941243,0.947135,0.937811,0.994631,1
1,1,0.963298,0.897117,1,1,1,0.780706,0.903552,0.942701,0.93972,0.926805,0.912969,0.943112,0.808784,1,1,1,1,1,1,0.554457,0.770119,1,1,1,1,1,1,0.992241,0.989666,1,1,1,1,1,1,1,1,1,1,1,0.95365,0.894302,0.885556,0.868225,0.879183,0.884889,0.900191,1,1,1,1,1,1,1,0.948028,0.927734,0.920863,0.931853,0.94206,0.967776,0.991694,0.993311
1,1,0.978845,0.908827,1,0.864607,0.759663,0.926902,0.875222,0.857872,0.924732,0.906249,0.916615,0.810734,1,1,1,1,1,1,1,0.904532,0.880702,0.973283,1,1,1,0.987814,0.987959,0.987301,0.985552,1,1,1,1,1,1,1,1,1,0.954492,0.881961,0.923597,0.868717,0.905442,0.817578,0.867192,0.949172,1,1,1,1,1,1,1,1,1,0.973063,0.941428,0.848588,0.932873,0.953389,0.991693,0.991897
1,1,0.94925,0.874539,0.866132,0.791759,0.882521,0.89496,0.859735,0.896713,0.814661,0.927005,0.833403,0.880558,1,1,1,1,1,1,0.962112,0.943296,0.939111,0.924341,1,1,0.974648,0.991706,0.984466,0.982146,0.947892,0.967511,1,1,1,1,1,1,0.930671,0.869572,0.902968,0.927842,0.895373,0.86057,0.943437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958957,0.810004,0.943328,0.989734,0.988714
0.995389,0.994233,0.900473,0.917156,0.893897,0.917138,0.942715,1,1,1,1,0.77791,0.886849,0.842293,1,1,1,1,1,0.987174,0.981873,0.955003,0.963143,0.95522,0.959341,1,1,0.980512,0.977667,0.95541,0.933636,0.832214,1,1,1,0.964551,0.917946,0.864167,0.87535,0.831768,0.932982,0.895618,0.934504,1,1,1,1,1,1,1,1,1,0.988852,0.994621,1,1,1,1,1,1,1,0.778015,0.974882,0.991629
0.993616,0.994311,0.939515,0.898956,1,1,1,1,1,1,1,1,0.780672,0.852271,0.907941,1,1,1,1,0.993193,0.989317,0.98915,0.966877,1,1,1,1,0.968691,0.930329,0.939588,0.920284,0.934544,0.81637,1,0.838652,0.919645,0.893758,0.884024,0.855833,0.90538,0.930949,1,1,1,1,1,1,1,1,1,0.949545,0.967617,0.985147,0.988147,0.995579,0.994238,1,1,1,1,1,0.854944,0.967114,0.991202
0.99185,1,1,1,1,1,1,1,1,1,1,1,0.933366,0.782278,0.78511,1,1,1,1,1,0.99563,0.990457,0.991644,1,1,1,1,1,0.875527,0.875128,0.946644,0.941635,0.928428,0.788115,0.919471,0.866126,0.873569,0.931546,1,1,1,1,1,1,1,1,1,0.964031,0.95712,0.953694,0.916662,0.963928,0.972432,0.984043,0.982684,1,1,1,1,1,0.895668,0.922347,0.983888,0.986453
1,1,1,1,1,1,1,1,1,1,1,1,1,0.843933,0.813468,0.917955,1,1,1,1,0.994464,0.996606,0.995113,1,1,1,1,1,0.789209,0.931476,0.934312,0.891219,0.87655,0.925256,0.911293,0.900992,1,1,1,1,1,1,1,1,1,0.995648,0.952923,0.96122,0.952359,0.909284,0.934089,0.955068,0.972869,0.951145,0.98389,1,1,1,1,0.93196,0.90378,0.941156,0.981306,0.990438
1,1,1,1,1,1,1,1,1,1,1,1,1,0.923246,0.829388,0.775698,1,1,1,1,1,1,1,1,1,1,1,0.731662,0.923183,0.922817,0.901665,0.902329,0.931067,0.972751,1,1,1,1,1,1,1,1,1,1,0.999186,0.99599,1,0.91369,0.9304,0.955881,0.937355,0.94624,0.937812,0.95434,1,1,1,1,0.956787,0.88927,0.933045,0.948092,0.984069,0.991579
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.846932,0.790571,0.929607,1,1,1,1,1,1,1,0.914734,0.884052,0.802517,0.916637,0.890806,0.888677,0.933142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.861436,0.905628,0.94848,0.954463,0.952679,0.935653,1,1,1,1,1,0.890887,0.931789,0.948373,0.94514,0.985589,0.991823
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.929397,0.882252,0.733215,1,1,1,1,1,0.94082,0.893187,0.929006,0.711374,0.910776,0.8881,0.866959,1,1,1,1,1,1,1,1,1,1,0.996338,1,1,1,1,1,1,0.777161,0.913627,0.941609,0.914856,0.953142,0.902585,0.965233,1,1,1,1,0.914672,0.907308,0.940099,0.940418,0.942593,0.987993,0.991808
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942559,0.925879,0.904579,0.785465,1,1,0.927625,0.906856,0.901691,0.930136,0.721412,0.859931,0.957861,1,1,1,1,1,1,1,1,1,1,1,0.997654,0.991663,0.969034,0.943043,0.914756,0.925162,1,0.805522,0.920482,0.948595,0.947145,0.94683,0.93896,0.941544,1,1,1,1,0.964966,0.920648,0.925449,0.940681,0.945599,0.963006,0.99162,0.994055
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.962827,0.948525,0.951282,0.927214,0.771217,0.892043,0.901193,0.911848,0.942392,0.83017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997077,0.982434,0.911107,0.926106,0.935337,0.926496,0.772721,0.918758,0.936478,0.942664,0.946505,0.942742,0.935653,1,1,1,1,1,0.91694,0.900647,0.948373,0.941778,0.945577,0.973627,0.995064,0.993594
