x,y,yaw,dir
3.625,15.125,-0.977078,1
3.67981,15.0438,-0.977054,1
3.73462,14.9626,-0.977007,1
3.78944,14.8814,-0.976937,1
3.84426,14.8002,-0.976843,1
3.89909,14.719,-0.976726,1
3.95393,14.6378,-0.976586,1
4.00878,14.5566,-0.976423,1
4.06364,14.4755,-0.976237,1
4.11852,14.3943,-0.976029,1
4.17341,14.3132,-0.975799,1
4.22833,14.232,-0.975546,1
4.28326,14.1509,-0.975272,1
4.33822,14.0698,-0.974976,1
4.3932,13.9887,-0.974657,1
4.4482,13.9076,-0.974317,1
4.50324,13.8266,-0.973955,1
4.5583,13.7455,-0.973571,1
4.6134,13.6645,-0.973165,1
4.66852,13.5835,-0.972737,1
4.72369,13.5026,-0.972287,1
4.77888,13.4216,-0.971817,1
4.83412,13.3407,-0.971325,1
4.8894,13.2598,-0.970813,1
4.94472,13.179,-0.97028,1
5.00008,13.0981,-0.969728,1
5.05549,13.0173,-0.969157,1
5.11095,12.9365,-0.968566,1
5.16645,12.8558,-0.967958,1
5.222,12.7751,-0.967331,1
5.27761,12.6944,-0.966687,1
5.33327,12.6138,-0.966027,1
5.38898,12.5332,-0.96535,1
5.44475,12.4526,-0.964658,1
5.50057,12.3721,-0.96395,1
5.55646,12.2916,-0.963228,1
5.6124,12.2111,-0.962493,1
5.6684,12.1307,-0.961745,1
5.72447,12.0503,-0.960985,1
5.78059,11.97,-0.960215,1
5.83678,11.8897,-0.959436,1
5.89304,11.8094,-0.95865,1
5.94936,11.7292,-0.957858,1
6.00574,11.649,-0.957061,1
6.06219,11.5689,-0.956261,1
6.11871,11.4888,-0.955461,1
6.17529,11.4088,-0.954661,1
6.23194,11.3288,-0.953863,1
6.28865,11.2488,-0.95307,1
6.34543,11.1689,-0.952282,1
6.40228,11.089,-0.951501,1
6.45919,11.0092,-0.950729,1
6.51616,10.9294,-0.949967,1
6.5732,10.8496,-0.949217,1
6.63029,10.7699,-0.948479,1
6.68745,10.6903,-0.947756,1
6.74467,10.6106,-0.947049,1
6.80195,10.531,-0.946359,1
6.85928,10.4515,-0.945687,1
6.91667,10.3719,-0.945035,1
6.97411,10.2925,-0.944404,1
7.0316,10.213,-0.943795,1
7.08915,10.1336,-0.943209,1
7.14674,10.0542,-0.942648,1
7.20438,9.97483,-0.942112,1
7.26206,9.8955,-0.941603,1
7.31978,9.81619,-0.941122,1
7.37755,9.73692,-0.940669,1
7.43535,9.65766,-0.940245,1
7.49318,9.57843,-0.939851,1
7.55105,9.49922,-0.939488,1
7.60895,9.42003,-0.939156,1
7.66687,9.34086,-0.938856,1
7.72482,9.2617,-0.970854,1
7.77272,9.19168,-0.527651,1
7.861,9.14024,-0.564586,1
7.993,9.05663,-0.579316,1
8.14645,8.95625,-0.588191,1
8.29905,8.85447,-0.595827,1
8.42852,8.76669,-0.607301,1
8.51256,8.70829,-0.639332,1
8.75255,8.52985,-0.673794,1
8.92664,8.39085,-0.478224,1
9.08167,8.31049,-0.108471,1
9.21362,8.29613,0.399145,1
9.32242,8.34202,0.784921,1
9.4113,8.43082,0.962626,1
9.48543,8.53728,0.977757,1
9.55019,8.63338,0.790763,1
9.60973,8.69357,0.0990548,1
9.66592,8.69915,-0.839556,1
9.71814,8.64095,-1.21015,1
9.76381,8.51983,-1.36925,1
9.79946,8.34539,-1.46575,1
9.82183,8.13313,-1.54016,1
9.82895,7.90114,-1.60706,1
9.82045,7.66685,-1.67362,1
9.79751,7.44462,-1.74525,1
9.76222,7.24434,-1.82805,1
9.71668,7.07127,-1.92959,1
9.6624,6.92653,-2.05685,1
9.59991,6.80825,-2.20939,1
9.52897,6.71268,-2.37118,1
9.44916,6.63523,-2.51462,1
9.36061,6.57107,-2.61792,1
9.26463,6.51565,-2.6745,1
9.16385,6.46482,-2.68779,1
9.0619,6.4151,-2.66456,1
8.96259,6.36377,-2.61357,1
8.86892,6.30914,-2.54781,1
8.78224,6.25063,-2.48598,1
8.70181,6.18876,-2.44867,1
8.625,6.12499,-2.44867,1
