x,y,yaw,dir
3.625,15.125,-0.988279,1
3.67212,15.0535,-0.98825,1
3.71924,14.982,-0.988193,1
3.76636,14.9104,-0.988107,1
3.81349,14.8389,-0.987993,1
3.86064,14.7674,-0.987849,1
3.90779,14.6959,-0.987677,1
3.95495,14.6244,-0.987477,1
4.00213,14.5529,-0.987249,1
4.04933,14.4814,-0.986992,1
4.09655,14.4099,-0.986708,1
4.14379,14.3385,-0.986397,1
4.19106,14.267,-0.986058,1
4.23835,14.1956,-0.985693,1
4.28567,14.1241,-0.985302,1
4.33303,14.0527,-0.984885,1
4.38041,13.9813,-0.984441,1
4.42783,13.9099,-0.983973,1
4.47529,13.8386,-0.983479,1
4.52279,13.7672,-0.982959,1
4.57033,13.6959,-0.982415,1
4.61791,13.6246,-0.981845,1
4.66554,13.5533,-0.98125,1
4.71321,13.482,-0.980631,1
4.76094,13.4107,-0.979986,1
4.80871,13.3395,-0.979316,1
4.85654,13.2683,-0.978622,1
4.90443,13.1971,-0.977902,1
4.95238,13.126,-0.977158,1
5.00038,13.0548,-0.976391,1
5.04845,12.9837,-0.975599,1
5.09658,12.9126,-0.974783,1
5.14477,12.8416,-0.973945,1
5.19303,12.7706,-0.973084,1
5.24137,12.6996,-0.972201,1
5.28977,12.6286,-0.971297,1
5.33825,12.5577,-0.970372,1
5.3868,12.4868,-0.969426,1
5.43542,12.4159,-0.968461,1
5.48413,12.3451,-0.967477,1
5.53291,12.2743,-0.966475,1
5.58177,12.2035,-0.965456,1
5.63072,12.1328,-0.964421,1
5.67975,12.0621,-0.963371,1
5.72886,11.9914,-0.962307,1
5.77805,11.9208,-0.961231,1
5.82734,11.8502,-0.960144,1
5.8767,11.7797,-0.959048,1
5.92616,11.7092,-0.957945,1
5.9757,11.6387,-0.956836,1
6.02533,11.5683,-0.955723,1
6.07505,11.4979,-0.954608,1
6.12486,11.4276,-0.953493,1
6.17476,11.3573,-0.952379,1
6.22474,11.2871,-0.951269,1
6.27481,11.2169,-0.950165,1
6.32497,11.1467,-0.949067,1
6.37521,11.0766,-0.947978,1
6.42554,11.0065,-0.946899,1
6.47596,10.9365,-0.945833,1
6.52645,10.8665,-0.94478,1
6.57703,10.7965,-0.943742,1
6.62769,10.7266,-0.942721,1
6.67843,10.6567,-0.941718,1
6.72925,10.5869,-0.940735,1
6.78015,10.5171,-0.939773,1
6.83112,10.4473,-0.938834,1
6.88216,10.3776,-0.93792,1
6.93328,10.3079,-0.937032,1
6.98446,10.2383,-0.93617,1
7.03571,10.1687,-0.935337,1
7.08703,10.0991,-0.934533,1
7.13841,10.0295,-0.933761,1
7.18985,9.96002,-0.93302,1
7.24135,9.89053,-0.932312,1
7.2929,9.82107,-0.931638,1
7.3445,9.75164,-0.930999,1
7.39616,9.68223,-0.930395,1
7.44786,9.61285,-0.929829,1
7.4996,9.54349,-0.9293,1
7.55139,9.47415,-0.928809,1
7.60321,9.40484,-0.928357,1
7.65507,9.33554,-0.927945,1
7.70696,9.26626,-0.927574,1
7.75888,9.19699,-0.826195,1
7.82239,9.12808,-0.978218,1
7.86031,9.07175,-0.739596,1
7.93994,8.99911,-0.646949,1
8.0432,8.9211,-0.587038,1
8.15204,8.84869,-0.525353,1
8.2484,8.79283,-0.406782,1
8.31423,8.76447,-2.3077,1
8.10713,8.53624,0.316764,1
8.47242,8.65598,-2.23323,1
8.25721,8.38008,0.420364,1
8.59143,8.52947,-2.10181,1
8.40292,8.2085,0.571169,1
8.6924,8.39452,-1.97396,1
8.54159,8.04094,0.802383,1
8.77481,8.28223,-1.83722,1
8.67788,7.92705,1.08089,1
8.84671,8.24364,-1.6524,1
8.82003,7.91744,1.32877,1
8.9154,8.30376,-1.39681,1
8.96711,8.00955,1.54514,1
8.97753,8.41574,-1.1596,1
9.10565,8.12194,1.80482,1
9.0234,8.46695,-1.03763,1
9.22113,8.13192,2.2507,1
9.0506,8.34283,-0.983526,1
9.31065,7.95214,2.93627,1
9.06972,8.00231,-0.919029,1
9.38408,7.59031,-2.86991,1
9.09772,7.51054,-0.793219,1
9.45309,7.14956,-2.71237,1
9.13908,7.00584,-0.568493,1
9.50897,6.76954,-2.72547,1
9.17194,6.62059,-0.218479,1
9.52095,6.54311,-2.78648,1
9.15574,6.40767,0.202663,1
9.45057,6.46826,-2.79775,1
9.04463,6.32291,0.592909,1
9.25533,6.46487,-2.75534,1
8.7862,6.27409,0.810464,1
8.93512,6.43067,-2.62301,1
8.52101,6.19435,0.564552,1
8.77701,6.35648,-2.41895,1
8.47599,6.09104,0.224011,1
8.625,6.12499,0.224011,1
