x,y,yaw,dir
3.625,15.125,-1.01417,1
3.66949,15.0535,-1.01448,1
3.71395,14.982,-1.01509,1
3.75838,14.9105,-1.01599,1
3.80274,14.8389,-1.01719,1
3.84703,14.7672,-1.01867,1
3.89121,14.6955,-1.02042,1
3.93527,14.6237,-1.02243,1
3.9792,14.5518,-1.02467,1
4.02297,14.4798,-1.02714,1
4.06657,14.4076,-1.0298,1
4.10999,14.3354,-1.03263,1
4.15321,14.263,-1.0356,1
4.19623,14.1904,-1.03867,1
4.23904,14.1177,-1.04182,1
4.28164,14.0448,-1.04501,1
4.32401,13.9718,-1.0482,1
4.36617,13.8986,-1.05136,1
4.40811,13.8253,-1.05444,1
4.44985,13.7517,-1.05743,1
4.49139,13.6781,-1.06027,1
4.53274,13.6042,-1.06295,1
4.57392,13.5302,-1.06544,1
4.61495,13.4561,-1.06771,1
4.65584,13.3818,-1.06975,1
4.6966,13.3073,-1.07154,1
4.73727,13.2328,-1.07305,1
4.77787,13.1581,-1.0743,1
4.81841,13.0832,-1.07526,1
4.85891,13.0083,-1.07593,1
4.89941,12.9333,-1.0763,1
4.93991,12.8581,-1.07638,1
4.98046,12.7829,-1.07616,1
5.02106,12.7076,-1.07563,1
5.06174,12.6323,-1.07478,1
5.10253,12.5569,-1.07361,1
5.14344,12.4815,-1.07211,1
5.18451,12.4061,-1.07027,1
5.22575,12.3307,-1.06808,1
5.2672,12.2553,-1.06551,1
5.30889,12.18,-1.06257,1
5.35083,12.1047,-1.05925,1
5.39305,12.0295,-1.05552,1
5.4356,11.9544,-1.0514,1
5.47849,11.8793,-1.04688,1
5.52175,11.8045,-1.04196,1
5.56543,11.7297,-1.03666,1
5.60953,11.6552,-1.03098,1
5.6541,11.5808,-1.02494,1
5.69915,11.5066,-1.01855,1
5.74472,11.4326,-1.01185,1
5.79083,11.3589,-1.00486,1
5.83749,11.2855,-0.997593,1
5.88473,11.2123,-0.990088,1
5.93256,11.1394,-0.982368,1
5.981,11.0668,-0.974457,1
6.03006,10.9945,-0.966383,1
6.07975,10.9226,-0.958168,1
6.13007,10.851,-0.949837,1
6.18103,10.7798,-0.941411,1
6.23264,10.7089,-0.932914,1
6.28489,10.6384,-0.924367,1
6.33779,10.5683,-0.915792,1
6.39133,10.4986,-0.907211,1
6.44551,10.4293,-0.898647,1
6.50032,10.3604,-0.890122,1
6.55576,10.2919,-0.881659,1
6.61182,10.2239,-0.873283,1
6.66849,10.1563,-0.865016,1
6.72576,10.0891,-0.856881,1
6.78362,10.0223,-0.848901,1
6.84204,9.95594,-0.841099,1
6.90102,9.88999,-0.833496,1
6.96055,9.82445,-0.826111,1
7.0206,9.7593,-0.818963,1
7.08115,9.69454,-0.812071,1
7.14218,9.63016,-0.805451,1
7.20368,9.56615,-0.799119,1
7.26562,9.50248,-0.793088,1
7.32798,9.43916,-0.787371,1
7.39074,9.37615,-0.781981,1
7.45387,9.31345,-0.776928,1
7.51734,9.25104,-0.772224,1
7.58115,9.1889,-0.767877,1
7.64524,9.12701,-0.763896,1
7.70962,9.06535,-0.76029,1
7.77423,9.0039,-0.717101,1
7.84338,8.94361,-0.692098,1
7.89704,8.89913,-0.690758,1
7.97912,8.83127,-0.690148,1
8.07544,8.75176,-0.689675,1
8.1718,8.67228,-0.689093,1
8.254,8.60456,-0.687858,1
8.30785,8.56031,-0.70159,1
8.38914,8.49162,-0.769379,1
8.45783,8.4251,-0.785682,1
8.52466,8.35823,-0.804128,1
8.58943,8.29098,-0.824834,1
8.65196,8.22332,-0.847931,1
8.71202,8.15523,-0.873565,1
8.76945,8.08667,-0.901891,1
8.82403,8.01762,-0.933075,1
8.87558,7.94805,-0.967282,1
8.92391,7.87794,-1.00467,1
8.96883,7.80726,-1.04539,1
9.01015,7.73598,-1.08956,1
9.0477,7.66407,-1.13724,1
9.08129,7.59152,-1.18846,1
9.11074,7.51829,-1.24315,1
9.13587,7.44436,-1.30114,1
9.1565,7.3697,-1.3615,1
9.17247,7.29454,-1.42443,1
9.18359,7.2191,-1.49011,1
9.18969,7.14361,-1.55864,1
9.19061,7.06828,-1.63004,1
9.18616,6.99335,-1.70421,1
9.17619,6.91902,-1.78094,1
9.16051,6.84552,-1.85985,1
9.13896,6.77306,-1.94044,1
9.11137,6.70185,-2.02208,1
9.07756,6.63209,-2.10405,1
9.03738,6.56401,-2.18558,1
8.99063,6.49781,-2.25198,1
8.93828,6.43322,-2.3046,1
8.88124,6.36997,-2.34484,1
8.82045,6.30779,-2.37391,1
8.75686,6.24641,-2.39276,1
8.6914,6.18557,-2.40203,1
8.625,6.125,-2.40203,1
