x,y,yaw,dir
3.625,15.125,-1.03959,1
3.66895,15.0502,-1.03926,1
3.71291,14.9754,-1.0386,1
3.7569,14.9007,-1.03765,1
3.80094,14.8261,-1.03643,1
3.84504,14.7516,-1.035,1
3.8892,14.6772,-1.03342,1
3.93343,14.603,-1.03174,1
3.97775,14.5289,-1.11235,1
4.01793,14.4475,-1.05535,1
4.04734,14.3956,-1.04613,1
4.09302,14.3166,-1.04182,1
4.14698,14.2243,-1.03834,1
4.20127,14.1322,-1.03389,1
4.24791,14.0538,-1.02416,1
4.27893,14.0029,-0.981737,1
4.32444,13.9347,-0.961816,1
4.37108,13.8679,-0.969439,1
4.41724,13.8006,-0.977659,1
4.46287,13.7329,-0.986407,1
4.50796,13.6647,-0.995611,1
4.55246,13.5961,-1.0052,1
4.59636,13.5269,-1.0151,1
4.63963,13.4573,-1.02524,1
4.68225,13.387,-1.03555,1
4.72422,13.3163,-1.04596,1
4.76552,13.2449,-1.05642,1
4.80616,13.173,-1.06685,1
4.84612,13.1005,-1.0772,1
4.88542,13.0275,-1.08741,1
4.92405,12.9539,-1.09743,1
4.96203,12.8798,-1.1072,1
4.99936,12.8051,-1.11666,1
5.03607,12.7299,-1.12578,1
5.07218,12.6542,-1.13449,1
5.1077,12.578,-1.14273,1
5.14267,12.5014,-1.15046,1
5.17711,12.4243,-1.15763,1
5.21106,12.3469,-1.19478,1
5.24018,12.2731,-1.12786,1
5.26567,12.2194,-1.11325,1
5.30583,12.1378,-1.10659,1
5.35357,12.0425,-1.10142,1
5.4018,11.9474,-1.09507,1
5.44344,11.8665,-1.08156,1
5.4714,11.814,-0.995506,1
5.52149,11.7368,-1.04569,1
5.56738,11.6576,-1.0383,1
5.61375,11.5789,-1.03023,1
5.66063,11.5008,-1.02151,1
5.70808,11.4233,-1.01221,1
5.75612,11.3464,-1.00238,1
5.8048,11.2702,-0.992086,1
5.85413,11.1947,-0.9814,1
5.90414,11.1199,-0.970392,1
5.95485,11.0458,-0.959141,1
6.00627,10.9725,-0.947724,1
6.0584,10.9,-0.93622,1
6.11126,10.8282,-0.924712,1
6.16482,10.7571,-0.913281,1
6.2191,10.6868,-0.902007,1
6.27407,10.6173,-0.890971,1
6.32971,10.5484,-0.880251,1
6.38601,10.4803,-0.869926,1
6.44294,10.4128,-0.860069,1
6.50046,10.346,-0.850752,1
6.55855,10.2798,-0.842044,1
6.61715,10.2141,-0.834009,1
6.67624,10.149,-0.850902,1
6.73379,10.0834,-0.812667,1
6.77582,10.039,-0.807774,1
6.84039,9.97147,-0.805514,1
6.91629,9.89246,-0.803725,1
6.99233,9.81357,-0.801479,1
7.05732,9.74646,-0.796638,1
7.10006,9.70275,-0.777501,1
7.16346,9.64034,-0.778112,1
7.22671,9.57801,-0.778453,1
7.2899,9.51568,-0.778822,1
7.35305,9.45336,-0.779213,1
7.41615,9.39104,-0.779625,1
7.4792,9.32871,-0.78005,1
7.54219,9.26639,-0.780486,1
7.60512,9.20407,-0.780925,1
7.668,9.14176,-0.781363,1
7.73082,9.07944,-0.781792,1
7.79359,9.01713,-0.782208,1
7.8563,8.95482,-0.782604,1
7.91895,8.89251,-0.778507,1
7.98286,8.82948,-0.789334,1
8.02947,8.7825,-0.792922,1
8.10044,8.71046,-0.794566,1
8.18353,8.62583,-0.79585,1
8.26651,8.54109,-0.797442,1
8.33715,8.46873,-0.800843,1
8.38322,8.42121,-0.834799,1
8.44955,8.34799,-0.84132,1
8.51059,8.2797,-0.855777,1
8.56997,8.21132,-0.872481,1
8.62747,8.14282,-0.891643,1
8.68288,8.07417,-0.913496,1
8.73599,8.00537,-0.938297,1
8.78656,7.93637,-0.966322,1
8.83437,7.86716,-0.997862,1
8.87918,7.79769,-1.03322,1
8.92075,7.72795,-1.07269,1
8.95885,7.6579,-1.11655,1
8.99323,7.5875,-1.16504,1
9.02363,7.51673,-1.21831,1
9.04982,7.44554,-1.27643,1
9.07154,7.3739,-1.3391,1
9.08854,7.30184,-1.40155,1
9.10092,7.22939,-1.46331,1
9.10878,7.15658,-1.52393,1
9.11221,7.08344,-1.58303,1
9.11131,7.01,-1.27284,1
9.13035,6.94798,-1.54258,1
9.13219,6.88302,-1.44419,1
9.14484,6.78362,-1.39563,1
9.16536,6.66767,-1.35237,1
9.1908,6.55305,-1.291,1
9.21822,6.45764,-1.14518,1
9.24465,6.39932,-2.11147,1
9.00583,6.00151,1.46907,1
9.03268,6.26455,-2.19032,1
8.77993,5.91016,1.5052,1
8.8033,6.26583,-2.06143,1
8.63,5.94143,1.59803,1
8.625,6.12499,1.59803,1
