x,y,yaw,dir
3.625,15.125,-0.991473,1
3.67187,15.0534,-0.991441,1
3.71874,14.9817,-0.991376,1
3.76561,14.9101,-0.99128,1
3.8125,14.8384,-0.991151,1
3.85939,14.7668,-0.99099,1
3.90629,14.6952,-0.990797,1
3.95322,14.6236,-0.990571,1
4.00015,14.552,-0.990314,1
4.04711,14.4804,-0.990025,1
4.09409,14.4088,-0.989704,1
4.1411,14.3372,-0.989353,1
4.18814,14.2656,-0.988971,1
4.2352,14.1941,-0.988558,1
4.2823,14.1226,-0.988116,1
4.32943,14.051,-0.987645,1
4.3766,13.9795,-0.987145,1
4.42381,13.908,-0.986616,1
4.47106,13.8366,-0.986058,1
4.51835,13.7651,-0.985472,1
4.56569,13.6937,-0.984858,1
4.61308,13.6223,-0.984216,1
4.66053,13.5509,-0.983547,1
4.70802,13.4796,-0.982849,1
4.75557,13.4082,-0.982124,1
4.80318,13.3369,-0.981372,1
4.85085,13.2656,-0.980592,1
4.89858,13.1944,-0.979786,1
4.94638,13.1231,-0.978953,1
4.99424,13.0519,-0.978093,1
5.04217,12.9808,-0.977208,1
5.09017,12.9096,-0.976297,1
5.13825,12.8385,-0.975362,1
5.1864,12.7675,-0.974402,1
5.23463,12.6964,-0.973419,1
5.28294,12.6254,-0.972413,1
5.33133,12.5544,-0.971385,1
5.3798,12.4835,-0.970336,1
5.42835,12.4126,-0.969266,1
5.47699,12.3417,-0.968177,1
5.52572,12.2709,-0.967068,1
5.57454,12.2001,-0.965942,1
5.62344,12.1294,-0.9648,1
5.67244,12.0587,-0.963642,1
5.72153,11.988,-0.96247,1
5.77071,11.9174,-0.961285,1
5.81999,11.8468,-0.96009,1
5.86936,11.7762,-0.958886,1
5.91883,11.7058,-0.957675,1
5.9684,11.6353,-0.956458,1
6.01806,11.5649,-0.955239,1
6.06782,11.4946,-0.954017,1
6.11767,11.4242,-0.952797,1
6.16762,11.354,-0.951579,1
6.21767,11.2838,-0.950365,1
6.26781,11.2136,-0.949158,1
6.31805,11.1435,-0.94796,1
6.36838,11.0734,-0.946771,1
6.4188,11.0033,-0.945594,1
6.46932,10.9334,-0.944431,1
6.51993,10.8634,-0.943283,1
6.57063,10.7935,-0.942152,1
6.62142,10.7237,-0.941039,1
6.67229,10.6538,-0.939947,1
6.72325,10.5841,-0.938877,1
6.7743,10.5143,-0.937831,1
6.82542,10.4447,-0.936809,1
6.87663,10.375,-0.935815,1
6.92791,10.3054,-0.934849,1
6.97927,10.2358,-0.933912,1
7.0307,10.1663,-0.933006,1
7.08221,10.0968,-0.932133,1
7.13378,10.0274,-0.931294,1
7.18541,9.95794,-0.930489,1
7.23711,9.88855,-0.929719,1
7.28887,9.81919,-0.928987,1
7.34069,9.74985,-0.928293,1
7.39256,9.68055,-0.927638,1
7.44448,9.61127,-0.927022,1
7.49645,9.54202,-0.926448,1
7.54846,9.47279,-0.925916,1
7.60052,9.40358,-0.925426,1
7.65261,9.33439,-0.924979,1
7.70474,9.26522,-0.924576,1
7.7569,9.19606,-1.03773,1
7.8013,9.12081,-0.876297,1
7.84371,9.0699,-0.850783,1
7.91051,8.99374,-0.839216,1
7.98989,8.90532,-0.830308,1
8.07006,8.81761,-0.819436,1
8.13921,8.74358,-0.796415,1
8.18555,8.6962,-0.694335,1
8.26604,8.62919,-0.747461,1
8.33619,8.56417,-0.76094,1
8.40482,8.49882,-0.77623,1
8.47176,8.43309,-0.793432,1
8.53685,8.36695,-0.812661,1
8.5999,8.30036,-0.834042,1
8.66074,8.23329,-0.85771,1
8.7192,8.1657,-0.883811,1
8.77511,8.09754,-0.912495,1
8.82828,8.02879,-0.943916,1
8.87854,7.95941,-0.978228,1
8.92571,7.88935,-1.01557,1
8.96961,7.81858,-1.05607,1
9.01006,7.74707,-1.09983,1
9.04687,7.67477,-1.14688,1
9.07986,7.60165,-1.19723,1
9.10886,7.52767,-1.25078,1
9.13367,7.4528,-1.30651,1
9.15412,7.37725,-1.36469,1
9.17001,7.30125,-1.42558,1
9.18116,7.22501,-1.48937,1
9.18738,7.14876,-1.55622,1
9.18849,7.07272,-1.6262,1
9.1843,6.9971,-1.69924,1
9.17461,6.92212,-1.7752,1
9.15925,6.84802,-1.85373,1
9.13802,6.775,-1.93437,1
9.11074,6.70329,-2.01649,1
9.0772,6.6331,-2.09936,1
9.03724,6.56467,-2.18216,1
8.99065,6.4982,-2.24971,1
8.93838,6.43342,-2.30329,1
8.88138,6.37005,-2.3443,1
8.8206,6.3078,-2.37394,1
8.75698,6.2464,-2.39316,1
8.69146,6.18555,-2.40262,1
8.625,6.12499,-2.40262,1
