x,y,yaw,dir
1.375,14.875,0.0317959,1
1.46348,14.8778,0.0319065,1
1.55195,14.8806,0.0321226,1
1.64042,14.8835,0.0324321,1
1.72886,14.8863,0.0328168,1
1.81727,14.8893,0.0332528,1
1.90565,14.8922,0.0337103,1
1.99398,14.8952,0.034154,1
2.08225,14.8982,0.034543,1
2.17046,14.9012,0.0348312,1
2.25859,14.9043,0.0349675,1
2.34662,14.9074,0.034896,1
2.43453,14.9105,0.0345563,1
2.52231,14.9135,0.0338838,1
2.60994,14.9165,0.0328098,1
2.69739,14.9193,0.0312614,1
2.78463,14.9221,0.0291622,1
2.87165,14.9246,0.0264316,1
2.9584,14.9269,0.0229851,1
3.04486,14.9289,0.0187341,1
3.13098,14.9305,0.0135858,1
3.21674,14.9317,0.00744237,1
3.30209,14.9323,0.000201481,1
3.38699,14.9323,-0.00824453,1
3.47139,14.9316,-0.0180087,1
3.55524,14.9301,-0.0292092,1
3.6385,14.9277,-0.0419699,1
3.7211,14.9242,-0.0564192,1
3.80301,14.9196,-0.0726897,1
3.88415,14.9137,-0.0909169,1
3.96446,14.9063,-0.111238,1
4.0439,14.8975,-0.133789,1
4.12239,14.8869,-0.158703,1
4.19987,14.8745,-0.186105,1
4.27627,14.8601,-0.216106,1
4.35153,14.8436,-0.248804,1
4.42557,14.8248,-0.284267,1
4.49834,14.8035,-0.322534,1
4.56975,14.7797,-0.3636,1
4.63975,14.753,-0.407411,1
4.70825,14.7235,-0.453851,1
4.77519,14.6908,-0.558677,1
4.84133,14.6495,-0.598859,1
4.88215,14.6216,-0.605499,1
4.94424,14.5786,-0.608635,1
5.0169,14.528,-0.611201,1
5.08942,14.4772,-0.614529,1
5.15112,14.4336,-0.621858,1
5.19129,14.4048,-0.663303,1
5.24244,14.3649,-0.76604,1
5.29293,14.3163,-0.807832,1
5.34218,14.2648,-0.845339,1
5.39031,14.2105,-0.878802,1
5.4374,14.1537,-0.908478,1
5.48358,14.0945,-0.934632,1
5.52895,14.033,-0.957522,1
5.57361,13.9696,-0.977396,1
5.61765,13.9043,-0.994488,1
5.66119,13.8373,-1.00901,1
5.70431,13.7688,-1.02117,1
5.7471,13.6989,-1.03116,1
5.78966,13.6279,-1.03913,1
5.83207,13.5558,-1.04525,1
5.8744,13.4828,-1.04967,1
5.91675,13.409,-1.05253,1
5.95917,13.3346,-1.05395,1
6.00175,13.2597,-1.05405,1
6.04453,13.1844,-1.05294,1
6.08758,13.1089,-1.05074,1
6.13094,13.0331,-1.04754,1
6.17468,12.9573,-1.04345,1
6.21882,12.8815,-1.03856,1
6.26341,12.8058,-1.03295,1
6.30847,12.7303,-1.02673,1
6.35404,12.655,-1.01998,1
6.40012,12.5799,-1.01279,1
6.44674,12.5052,-1.00523,1
6.49392,12.4309,-0.997391,1
6.54164,12.357,-0.989354,1
6.58992,12.2835,-0.981195,1
