x,y,yaw,dir
1.375,14.875,-0.061938,1
1.4588,14.8698,-0.061938,1
1.5426,14.8646,-0.061938,1
1.6264,14.8594,-0.174244,1
1.7102,14.8447,-0.174244,1
1.794,14.8299,-0.174244,1
1.8778,14.8152,-0.477995,1
1.9616,14.7717,-0.477995,1
2.0454,14.7283,-0.477995,1
2.1292,14.6849,-0.179494,1
2.213,14.6697,-0.179494,1
2.29679,14.6545,-0.179494,1
2.38059,14.6393,-0.0528313,1
2.46439,14.6349,-0.0528313,1
2.54819,14.6304,-0.0528313,1
2.63199,14.626,-0.00379862,1
2.71579,14.6257,-0.00379862,1
2.79958,14.6254,-0.00379862,1
2.88338,14.6251,0.0148806,1
2.96717,14.6263,0.0148806,1
3.05096,14.6275,0.0148806,1
3.13476,14.6288,0.0218383,1
3.21854,14.6306,0.0218383,1
3.30232,14.6325,0.0218383,1
3.3861,14.6343,0.0240377,1
3.46984,14.6363,0.0240377,1
3.55359,14.6383,0.0240377,1
3.63734,14.6403,0.023679,1
3.721,14.6423,0.023679,1
3.80467,14.6443,0.023679,1
3.88833,14.6463,0.0203916,1
3.97178,14.648,0.0203916,1
4.05522,14.6497,0.0203916,1
4.13867,14.6514,0.0107992,1
4.22153,14.6523,0.0107992,1
4.3044,14.6532,0.0107992,1
4.38727,14.6541,-0.0153112,1
4.46863,14.6528,-0.0153112,1
4.55,14.6516,-0.0153112,1
4.63136,14.6503,-0.0883968,1
4.70878,14.6435,-0.0883968,1
4.78619,14.6366,-0.0883968,1
4.86361,14.6297,-0.31103,1
4.9307,14.6082,-0.31103,1
4.99779,14.5866,-0.31103,1
5.06488,14.565,-0.982727,1
5.10493,14.505,-0.982727,1
5.14498,14.4449,-0.982727,1
5.18503,14.3848,-0.845725,1
5.25129,14.3101,-0.845725,1
5.31754,14.2353,-0.845725,1
5.3838,14.1605,-0.926098,1
5.42913,14.1002,-0.926098,1
5.47447,14.0399,-0.926098,1
5.5198,13.9796,-0.926098,1
5.56513,13.9193,-1.36995,1
5.58194,13.8368,-1.36995,1
5.59874,13.7543,-1.36995,1
5.61554,13.6717,-1.49917,1
5.62152,13.5884,-1.49917,1
5.62751,13.505,-1.49917,1
5.63349,13.4217,-1.3686,1
5.65064,13.338,-1.3686,1
5.66779,13.2543,-1.3686,1
5.68494,13.1706,-0.937707,1
5.73106,13.1078,-0.937707,1
5.77718,13.045,-0.937707,1
5.82329,12.9821,-0.937707,1
5.86941,12.9193,-0.820072,1
5.92807,12.8564,-0.820072,1
5.98673,12.7935,-0.820072,1
6.04539,12.7307,-0.820072,1
6.10405,12.6678,-0.784219,1
6.16709,12.6049,-0.784219,1
6.23013,12.542,-0.784219,1
6.29316,12.4791,-0.784219,1
6.3562,12.4162,-0.779613,1
6.41983,12.3533,-0.779613,1
6.48345,12.2904,-0.779613,1
6.54708,12.2275,-0.779613,1
6.61071,12.1646,-0.800582,1
6.67172,12.1017,-0.800582,1
6.73273,12.0389,-0.800582,1
6.79375,11.976,-0.800582,1
6.85476,11.9131,-0.874401,1
6.90735,11.8502,-0.874401,1
6.95994,11.7873,-0.874401,1
7.01254,11.7244,-0.874401,1
7.06513,11.6615,-1.12663,1
7.10503,11.5776,-1.12663,1
7.14494,11.4937,-1.12663,1
7.18485,11.4099,-0.888112,1
7.23599,11.347,-0.888112,1
7.28714,11.2841,-0.888112,1
7.33828,11.2212,-0.888112,1
7.38942,11.1583,-0.815774,1
7.44861,11.0954,-0.815774,1
7.50779,11.0325,-0.815774,1
7.56698,10.9696,-0.815774,1
7.62617,10.9067,-0.791675,1
7.68828,10.8438,-0.791675,1
7.75039,10.7809,-0.791675,1
7.81251,10.718,-0.791675,1
7.87462,10.6551,-0.785838,1
7.93746,10.5922,-0.785838,1
8.0003,10.5293,-0.785838,1
8.06314,10.4664,-0.785838,1
8.12598,10.4035,-0.791736,1
8.18809,10.3406,-0.791736,1
8.25019,10.2777,-0.791736,1
8.3123,10.2148,-0.791736,1
8.3744,10.1519,-0.815965,1
8.43357,10.0891,-0.815965,1
8.49273,10.0262,-0.815965,1
8.5519,9.96326,-0.815965,1
8.61106,9.90036,-0.888693,1
8.66214,9.83746,-0.888693,1
8.71322,9.77457,-0.888693,1
8.7643,9.71167,-0.888693,1
8.81538,9.64877,-1.1287,1
8.85508,9.56491,-1.1287,1
8.89478,9.48105,-1.1287,1
8.93447,9.39719,-0.904096,1
8.98396,9.33429,-0.904096,1
9.03346,9.2714,-0.904096,1
9.08295,9.2085,-0.904096,1
9.13244,9.1456,-0.942256,1
9.17816,9.08271,-0.942256,1
9.22388,9.01981,-0.942256,1
9.2696,8.95691,-0.942256,1
9.31532,8.89402,-1.34162,1
9.33488,8.81015,-1.34162,1
9.35444,8.72629,-1.34162,1
9.374,8.64243,-1.3338,1
9.39426,8.55857,-1.3338,1
9.41452,8.47471,-1.3338,1
9.43477,8.39085,-0.920958,1
9.48257,8.32795,-0.920958,1
9.53037,8.26505,-0.920958,1
9.57817,8.20216,-0.920958,1
9.62596,8.13926,-0.833055,1
9.68313,8.07636,-0.833055,1
9.7403,8.01347,-0.833055,1
9.79747,7.95057,-0.833055,1
9.85464,7.88768,-0.873563,1
9.90732,7.82478,-0.873563,1
9.96,7.76188,-0.873563,1
10.0127,7.69899,-0.873563,1
10.0654,7.63609,-1.12783,1
10.1051,7.55223,-1.12783,1
10.1449,7.46837,-1.12783,1
10.1847,7.38451,-0.89305,1
10.2353,7.32161,-0.89305,1
10.286,7.25871,-0.89305,1
10.3366,7.19582,-0.89305,1
10.3872,7.13292,-0.821015,1
10.4458,7.07003,-0.821015,1
10.5044,7.00713,-0.821015,1
10.5629,6.94423,-0.821015,1
10.6215,6.88134,-0.795809,1
10.6831,6.81844,-0.795809,1
10.7447,6.75554,-0.795809,1
10.8063,6.69265,-0.795809,1
10.8679,6.62975,-0.786522,1
10.9307,6.56686,-0.786522,1
10.9934,6.50396,-0.786522,1
11.0562,6.44106,-0.786522,1
11.1189,6.37817,-0.783083,1
11.1821,6.31527,-0.783083,1
11.2453,6.25238,-0.783083,1
11.3085,6.18948,-0.783083,1
11.3717,6.12658,-0.781942,1
11.435,6.06369,-0.781942,1
11.4983,6.00079,-0.781942,1
11.5617,5.9379,-0.781942,1
11.625,5.875,-0.781942,1
