x,y,yaw,dir
7.125,12.375,-1.04121,1
7.2,12.2469,-1.04121,1
7.275,12.1187,-1.04121,1
7.35,11.9906,-1.04121,1
7.425,11.8625,-1.04121,1
7.5,11.7344,-1.04121,1
7.575,11.6062,-1.04121,1
7.65,11.4781,-1.04121,1
7.725,11.35,-1.04121,1
7.8,11.2219,-1.04121,1
7.875,11.0937,-1.04121,1
7.95,10.9656,-1.04121,1
8.025,10.8375,-1.04121,1
8.1,10.7094,-1.04121,1
8.175,10.5813,-1.04121,1
8.25,10.4531,-1.04121,1
8.325,10.325,-1.04121,1
8.4,10.1969,-1.04121,1
8.475,10.0687,-1.04121,1
8.55,9.94062,-1.04121,1
8.625,9.8125,-1.04121,1
8.7,9.68437,-1.04121,1
8.775,9.55625,-1.04121,1
8.85,9.42812,-1.04121,1
8.925,9.3,-1.04121,1
9,9.17187,-1.04121,1
9.075,9.04375,-1.04121,1
9.15,8.91562,-1.04121,1
9.225,8.7875,-1.04121,1
9.3,8.65937,-1.04121,1
9.375,8.53125,-1.04121,1
9.45,8.40312,-1.04121,1
9.525,8.275,-1.04121,1
9.6,8.14687,-1.04121,1
9.675,8.01875,-1.04121,1
9.75,7.89062,-1.04121,1
9.825,7.7625,-1.04121,1
9.9,7.63437,-1.04121,1
9.975,7.50625,-1.04121,1
10.05,7.37812,-1.04121,1
10.125,7.25,-1.04121,1
10.2,7.12187,-1.04121,1
10.275,6.99375,-1.04121,1
10.35,6.86562,-1.04121,1
10.425,6.7375,-1.04121,1
10.5,6.60937,-1.04121,1
10.575,6.48125,-1.04121,1
10.65,6.35312,-1.04121,1
10.725,6.225,-1.04121,1
10.8,6.09687,-1.04121,1
10.875,5.96875,-1.04121,1
10.95,5.84062,-1.04121,1
11.025,5.7125,-1.04121,1
11.1,5.58437,-1.04121,1
11.175,5.45625,-1.04121,1
11.25,5.32812,-1.04121,1
11.325,5.2,-1.04121,1
11.4,5.07187,-1.04121,1
11.475,4.94375,-1.04121,1
11.55,4.81562,-1.04121,1
11.625,4.6875,-1.04121,1
11.7,4.55937,-1.04121,1
11.775,4.43125,-1.04121,1
11.85,4.30312,-1.04121,1
11.925,4.175,-1.04121,1
12,4.04687,-1.04121,1
12.075,3.91875,-1.04121,1
12.15,3.79062,-1.04121,1
12.225,3.6625,-1.04121,1
12.3,3.53437,-1.04121,1
12.375,3.40625,-1.04121,1
12.45,3.27813,-1.04121,1
12.525,3.15,-1.04121,1
12.6,3.02188,-1.04121,1
12.675,2.89375,-1.04121,1
12.75,2.76563,-1.04121,1
12.825,2.6375,-1.04121,1
12.9,2.50938,-1.04121,1
12.975,2.38125,-1.04121,1
13.05,2.25313,-1.04121,1
13.125,2.125,-1.04121,1
